split,method,n,mse,mae,mse_lrbn,mae_lrbn,mean_delta,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,coverage,selected_count,mean_strength,q4_improvement_pct,low_gap_high_repair_delta_pct,high_gap_low_repair_delta_pct,low_gap_high_repair_coverage,high_gap_low_repair_coverage,config_improved_ratio,test_threshold_leakage,method_family,anchor_mode,tail_len,tau_g,tau_r,tau_j,alpha,K,continuous,kg,kr,kj,q_g,candidate_index,safe_feasible,balanced_feasible
val,LRBN-SRA-BP-continuous,768,8.789244235605034,2.3040577998936542,8.79717792520947,2.3053724718885635,-0.007933689604433962,-0.09018448487533509,-0.057026446061867214,0.09244791666666667,0.8385416666666666,0.6744791666666666,518,0.026340028391296722,0.29168927213925183,-1.8186274769480544e-12,-0.33647921660300173,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,,0.25,4,True,4.0,4.0,4.0,0.8,3001,False,False
val,LRBN-SRA-BP-short,768,8.787364224798479,2.3036196170887417,8.79717792520947,2.3053724718885635,-0.009813700410991104,-0.11155509736495012,-0.07603347457265777,0.00390625,0.0859375,0.08984375,69,0.0224609375,0.3614362196532746,0.0,-0.425579343974103,0.0,0.4233128834355828,1.0,False,short,last,16,5.265299801054961,-0.2,,0.25,8,False,4.0,4.0,4.0,0.8,3002,False,False
val,LRBN-SRA-BP-support,768,8.787674831124026,2.3036905079697507,8.79717792520947,2.3053724718885635,-0.00950309408544354,-0.10802434775599022,-0.07295844519818964,0.00390625,0.08072916666666667,0.08463541666666667,65,0.021158854166666668,0.3499966635832053,0.0,-0.4121096403225952,0.0,0.3987730061349693,1.0,False,support,last,16,5.265299801054961,-0.2,0.3,0.25,8,False,4.0,4.0,4.0,0.8,3003,False,False
val,LRBN-SRA-BP-support,768,8.787364224798479,2.3036196170887417,8.79717792520947,2.3053724718885635,-0.009813700410991104,-0.11155509736495012,-0.07603347457265777,0.00390625,0.0859375,0.08984375,69,0.0224609375,0.3614362196532746,0.0,-0.425579343974103,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.5,0.25,8,False,4.0,4.0,4.0,0.8,3004,False,False
val,LRBN-SRA-BP-support,768,8.787364224798479,2.3036196170887417,8.79717792520947,2.3053724718885635,-0.009813700410991104,-0.11155509736495012,-0.07603347457265777,0.00390625,0.0859375,0.08984375,69,0.0224609375,0.3614362196532746,0.0,-0.425579343974103,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.7,0.25,8,False,4.0,4.0,4.0,0.8,3005,False,False
val,LRBN-SRA-BP-continuous,768,8.788797728223228,2.303934059708238,8.79717792520947,2.3053724718885635,-0.008380196986240929,-0.09526006007791216,-0.06239391645498215,0.11458333333333333,0.7864583333333334,0.64453125,495,0.01702497387164093,0.30813878926932836,-3.5860260108834875e-13,-0.3542806726118901,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.3,0.25,8,True,4.0,4.0,4.0,0.8,3006,False,False
val,LRBN-SRA-BP-continuous,768,8.78706225733666,2.3036165583244594,8.79717792520947,2.3053724718885635,-0.010115667872809295,-0.11498764657611076,-0.07616615440233106,0.11848958333333333,0.7890625,0.6549479166666666,503,0.021064872436938904,0.3719216807274398,-5.891328446451444e-13,-0.4275794762240757,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.5,0.25,8,True,4.0,4.0,4.0,0.8,3007,False,False
val,LRBN-SRA-BP-continuous,768,8.786010236054864,2.3034191418701746,8.79717792520947,2.3053724718885635,-0.011167689154605726,-0.12694626887002758,-0.08472947576735029,0.12630208333333334,0.7890625,0.6653645833333334,511,0.023644260830490944,0.4105792563074533,-8.836992669677165e-13,-0.4719796473475495,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.7,0.25,8,True,4.0,4.0,4.0,0.8,3008,False,False
val,LRBN-SRA-BP-continuous,768,8.784960674252304,2.3032198569316957,8.79717792520947,2.3053724718885635,-0.012217250957165351,-0.13887693357057185,-0.09337384625604535,0.13541666666666666,0.7916666666666666,0.6744791666666666,518,0.026340028391296722,0.44914058420444086,-1.562482761884948e-12,-0.5162391324593936,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,,0.25,8,True,4.0,4.0,4.0,0.8,3009,False,False
val,LRBN-SRA-BP-short,768,8.782303701238312,2.302618380595568,8.79717792520947,2.3053724718885635,-0.014874223971156222,-0.16907949436403932,-0.11946404820185927,0.006510416666666667,0.08333333333333333,0.08984375,69,0.0224609375,0.5478140820754883,0.0,-0.6450331897923919,0.0,0.4233128834355828,1.0,False,short,last,16,5.265299801054961,-0.2,,0.25,16,False,4.0,4.0,4.0,0.8,3010,False,False
val,LRBN-SRA-BP-support,768,8.782858653422709,2.302743950010342,8.79717792520947,2.3053724718885635,-0.014319271786759685,-0.1627711965384916,-0.11401723143968101,0.006510416666666667,0.078125,0.08463541666666667,65,0.021158854166666668,0.527375326945764,0.0,-0.6209672231659905,0.0,0.3987730061349693,1.0,False,support,last,16,5.265299801054961,-0.2,0.3,0.25,16,False,4.0,4.0,4.0,0.8,3011,False,False
val,LRBN-SRA-BP-support,768,8.782303701238312,2.302618380595568,8.79717792520947,2.3053724718885635,-0.014874223971156222,-0.16907949436403932,-0.11946404820185927,0.006510416666666667,0.08333333333333333,0.08984375,69,0.0224609375,0.5478140820754883,0.0,-0.6450331897923919,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.5,0.25,16,False,4.0,4.0,4.0,0.8,3012,False,False
val,LRBN-SRA-BP-support,768,8.782303701238312,2.302618380595568,8.79717792520947,2.3053724718885635,-0.014874223971156222,-0.16907949436403932,-0.11946404820185927,0.006510416666666667,0.08333333333333333,0.08984375,69,0.0224609375,0.5478140820754883,0.0,-0.6450331897923919,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.7,0.25,16,False,4.0,4.0,4.0,0.8,3013,False,False
val,LRBN-SRA-BP-continuous,768,8.784232800702545,2.3030299450690594,8.79717792520947,2.3053724718885635,-0.012945124506924153,-0.14715087727296094,-0.10161164141185058,0.1640625,0.7486979166666666,0.64453125,495,0.01702497387164093,0.4759280487386956,-2.177230078036403e-13,-0.5445304054327643,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.3,0.25,16,True,4.0,4.0,4.0,0.8,3014,False,False
val,LRBN-SRA-BP-continuous,768,8.78159265303041,2.30253076925154,8.79717792520947,2.3053724718885635,-0.015585272179057636,-0.17716217966538575,-0.12326436006971847,0.17317708333333334,0.7513020833333334,0.6549479166666666,503,0.021064872436938904,0.5729446213574667,-4.738677228667466e-13,-0.6554217690192117,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.5,0.25,16,True,4.0,4.0,4.0,0.8,3015,False,False
val,LRBN-SRA-BP-continuous,768,8.779998647733818,2.302225929714642,8.79717792520947,2.3053724718885635,-0.017179277475652104,-0.19528168694751752,-0.1364873658656564,0.17447916666666666,0.7565104166666666,0.6653645833333334,511,0.023644260830490944,0.6315086083214652,-8.1966308820194e-13,-0.7223092041871275,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.7,0.25,16,True,4.0,4.0,4.0,0.8,3016,False,False
val,LRBN-SRA-BP-continuous,768,8.778412596886723,2.3019194546401778,8.79717792520947,2.3053724718885635,-0.018765328322746605,-0.2133107737612231,-0.14978131627376082,0.1875,0.7578125,0.6744791666666666,518,0.026340028391296722,0.6897719432801755,-1.9210853629732967e-12,-0.7887940582806579,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,,0.25,16,True,4.0,4.0,4.0,0.8,3017,False,False
val,LRBN-SRA-BP-short,768,8.776907836328844,2.301608741110724,8.79717792520947,2.3053724718885635,-0.020270088880625422,-0.23041581095566283,-0.16325911788259315,0.009114583333333334,0.08072916666666667,0.08984375,69,0.0224609375,0.7465424855280937,0.0,-0.8790293942997981,0.0,0.4233128834355828,1.0,False,short,last,16,5.265299801054961,-0.2,,0.25,24,False,4.0,4.0,4.0,0.8,3018,False,False
val,LRBN-SRA-BP-support,768,8.777642248935727,2.301785393524552,8.79717792520947,2.3053724718885635,-0.01953567627374106,-0.22206753594869777,-0.15559647702019905,0.009114583333333334,0.07552083333333333,0.08463541666666667,65,0.021158854166666668,0.719494246313371,0.0,-0.847180976032005,0.0,0.3987730061349693,1.0,False,support,last,16,5.265299801054961,-0.2,0.3,0.25,24,False,4.0,4.0,4.0,0.8,3019,False,False
val,LRBN-SRA-BP-support,768,8.776907836328844,2.301608741110724,8.79717792520947,2.3053724718885635,-0.020270088880625422,-0.23041581095566283,-0.16325911788259315,0.009114583333333334,0.08072916666666667,0.08984375,69,0.0224609375,0.7465424855280937,0.0,-0.8790293942997981,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.5,0.25,24,False,4.0,4.0,4.0,0.8,3020,False,False
val,LRBN-SRA-BP-support,768,8.776907836328844,2.301608741110724,8.79717792520947,2.3053724718885635,-0.020270088880625422,-0.23041581095566283,-0.16325911788259315,0.009114583333333334,0.08072916666666667,0.08984375,69,0.0224609375,0.7465424855280937,0.0,-0.8790293942997981,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.7,0.25,24,False,4.0,4.0,4.0,0.8,3021,False,False
val,LRBN-SRA-BP-continuous,768,8.779400543688489,2.3021507866459907,8.79717792520947,2.3053724718885635,-0.017777381520980167,-0.2020805041333683,-0.13974684212130514,0.203125,0.7200520833333334,0.64453125,495,0.01702497387164093,0.6535881290304714,-8.836992669677165e-13,-0.746712933435836,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.3,0.25,24,True,4.0,4.0,4.0,0.8,3022,False,False
val,LRBN-SRA-BP-continuous,768,8.775804121675764,2.3014740587734983,8.79717792520947,2.3053724718885635,-0.021373803533705164,-0.24296204636443958,-0.16910122532006805,0.20833333333333334,0.72265625,0.6549479166666666,503,0.021064872436938904,0.7857444707414958,-1.511253818872327e-12,-0.8974973794601009,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.5,0.25,24,True,4.0,4.0,4.0,0.8,3023,False,False
val,LRBN-SRA-BP-continuous,768,8.773639624465025,2.3010581264128596,8.79717792520947,2.3053724718885635,-0.02353830074444445,-0.26756649595816395,-0.18714309768153636,0.21744791666666666,0.7278645833333334,0.6653645833333334,511,0.023644260830490944,0.8652684939813607,-2.3693386143337327e-12,-0.9881453356293247,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.7,0.25,24,True,4.0,4.0,4.0,0.8,3024,False,False
val,LRBN-SRA-BP-continuous,768,8.771491869465903,2.3006369869743897,8.79717792520947,2.3053724718885635,-0.025686055743565788,-0.291980632115689,-0.2054108371370229,0.22786458333333334,0.7252604166666666,0.6744791666666666,518,0.026340028391296722,0.9441664312943727,-4.418496334838583e-12,-1.077985249088372,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,,0.25,24,True,4.0,4.0,4.0,0.8,3025,False,False
val,LRBN-SRA-BP-short,768,8.767607425223956,2.3002201139207554,8.79717792520947,2.3053724718885635,-0.029570499985513837,-0.33613620417022827,-0.22349351388055483,0.016927083333333332,0.07291666666666667,0.08984375,69,0.0224609375,1.0890743838126085,0.0,-1.2823495172857167,0.0,0.4233128834355828,1.0,False,short,last,16,5.265299801054961,-0.2,,0.25,H_div_4,False,4.0,4.0,4.0,0.8,3026,False,False
val,LRBN-SRA-BP-support,768,8.768344397590042,2.3003848654873247,8.79717792520947,2.3053724718885635,-0.02883352761942734,-0.3277588316592491,-0.21634709533589128,0.015625,0.06901041666666667,0.08463541666666667,65,0.021158854166666668,1.0619318692837243,0.0,-1.2503900929145955,0.0,0.3987730061349693,1.0,False,support,last,16,5.265299801054961,-0.2,0.3,0.25,H_div_4,False,4.0,4.0,4.0,0.8,3027,False,False
val,LRBN-SRA-BP-support,768,8.767607425223956,2.3002201139207554,8.79717792520947,2.3053724718885635,-0.029570499985513837,-0.33613620417022827,-0.22349351388055483,0.016927083333333332,0.07291666666666667,0.08984375,69,0.0224609375,1.0890743838126085,0.0,-1.2823495172857167,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.5,0.25,H_div_4,False,4.0,4.0,4.0,0.8,3028,False,False
val,LRBN-SRA-BP-support,768,8.767607425223956,2.3002201139207554,8.79717792520947,2.3053724718885635,-0.029570499985513837,-0.33613620417022827,-0.22349351388055483,0.016927083333333332,0.07291666666666667,0.08984375,69,0.0224609375,1.0890743838126085,0.0,-1.2823495172857167,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.7,0.25,H_div_4,False,4.0,4.0,4.0,0.8,3029,False,False
val,LRBN-SRA-BP-continuous,768,8.77138353287916,2.301004398457182,8.79717792520947,2.3053724718885635,-0.02579439233030928,-0.29321212461863994,-0.18947365190214369,0.23828125,0.6966145833333334,0.64453125,495,0.01702497387164093,0.9485505812429568,-1.024578860252425e-12,-1.0837042323463675,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.3,0.25,H_div_4,True,4.0,4.0,4.0,0.8,3030,False,False
val,LRBN-SRA-BP-continuous,768,8.766257958165143,2.3000975985507774,8.79717792520947,2.3053724718885635,-0.03091996704432537,-0.35147597641026995,-0.2288078555299189,0.24479166666666666,0.7005208333333334,0.6549479166666666,503,0.021064872436938904,1.136950310783008,-1.562482761884948e-12,-1.2987506589720599,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.5,0.25,H_div_4,True,4.0,4.0,4.0,0.8,3031,False,False
val,LRBN-SRA-BP-continuous,768,8.763194370357612,2.299546580474701,8.79717792520947,2.3053724718885635,-0.03398355485185665,-0.3863006421166438,-0.2527093326406801,0.2513020833333333,0.703125,0.6653645833333334,511,0.023644260830490944,1.2495403955981306,-2.1131938992706267e-12,-1.427191489018992,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.7,0.25,H_div_4,True,4.0,4.0,4.0,0.8,3032,False,False
val,LRBN-SRA-BP-continuous,768,8.76017366043076,2.298991481952213,8.79717792520947,2.3053724718885635,-0.03700426477870965,-0.42063790287342484,-0.27678780702385275,0.25390625,0.7018229166666666,0.6744791666666666,518,0.026340028391296722,1.3605409310605028,-3.4195319460924686e-12,-1.5537423519681282,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,,0.25,H_div_4,True,4.0,4.0,4.0,0.8,3033,False,False
val,LRBN-SRA-BP-basic,768,8.699826416443337,2.284926066124394,8.79717792520947,2.3053724718885635,-0.09735150876613229,-1.1066220267808522,-0.8869024821281742,0.029947916666666668,0.059895833333333336,0.08984375,69,0.044921875,3.5854325924364385,0.0,-4.221729775771285,0.0,0.4233128834355828,0.75,False,basic,last,16,5.265299801054961,-0.2,,0.5,H,False,4.0,4.0,4.0,0.8,3034,True,False
val,LRBN-SRA-BP-short,768,8.786186956422286,2.3033192610924615,8.79717792520947,2.3053724718885635,-0.01099096878718383,-0.12493743866647973,-0.08906199810366423,0.00390625,0.0859375,0.08984375,69,0.044921875,0.4047947300610155,0.0,-0.4766325738709853,0.0,0.4233128834355828,1.0,False,short,last,16,5.265299801054961,-0.2,,0.5,4,False,4.0,4.0,4.0,0.8,3035,False,False
val,LRBN-SRA-BP-support,768,8.786496118100557,2.303393726743232,8.79717792520947,2.3053724718885635,-0.010681807108913583,-0.12142311077010895,-0.08583190616166647,0.00390625,0.08072916666666667,0.08463541666666667,65,0.042317708333333336,0.3934083800018243,0.0,-0.46322551855953464,0.0,0.3987730061349693,1.0,False,support,last,16,5.265299801054961,-0.2,0.3,0.5,4,False,4.0,4.0,4.0,0.8,3036,False,False
val,LRBN-SRA-BP-support,768,8.786186956422286,2.3033192610924615,8.79717792520947,2.3053724718885635,-0.01099096878718383,-0.12493743866647973,-0.08906199810366423,0.00390625,0.0859375,0.08984375,69,0.044921875,0.4047947300610155,0.0,-0.4766325738709853,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.5,0.5,4,False,4.0,4.0,4.0,0.8,3037,False,False
val,LRBN-SRA-BP-support,768,8.786186956422286,2.3033192610924615,8.79717792520947,2.3053724718885635,-0.01099096878718383,-0.12493743866647973,-0.08906199810366423,0.00390625,0.0859375,0.08984375,69,0.044921875,0.4047947300610155,0.0,-0.4766325738709853,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.7,0.5,4,False,4.0,4.0,4.0,0.8,3038,False,False
val,LRBN-SRA-BP-continuous,768,8.7869559887286,2.3036581622213106,8.79717792520947,2.3053724718885635,-0.010221936480869245,-0.11619563178275007,-0.0743615047338719,0.08463541666666667,0.8333333333333334,0.6653645833333334,511,0.03404994774328186,0.3758541456710254,-1.024578860252425e-12,-0.43313058987848346,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.3,0.5,4,True,4.0,4.0,4.0,0.8,3039,False,False
val,LRBN-SRA-BP-continuous,768,8.785017590363987,2.303287393469143,8.79717792520947,2.3053724718885635,-0.012160334845481376,-0.13822995209421182,-0.0904443180354225,0.08463541666666667,0.8372395833333334,0.671875,516,0.04212974487387781,0.4470780909217863,-1.626518940650725e-12,-0.5150347511666507,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.5,0.5,4,True,4.0,4.0,4.0,0.8,3040,False,False
val,LRBN-SRA-BP-continuous,768,8.783880386182934,2.3030607494349233,8.79717792520947,2.3053724718885635,-0.013297539026535516,-0.15115687240238193,-0.10027544233313793,0.09114583333333333,0.8372395833333334,0.68359375,525,0.04728852166098189,0.48885089133961407,-2.305302435567956e-12,-0.5630117803970117,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.7,0.5,4,True,4.0,4.0,4.0,0.8,3041,False,False
val,LRBN-SRA-BP-continuous,768,8.782777699774657,2.302837016261572,8.79717792520947,2.3053724718885635,-0.01440022543481239,-0.16369141946279683,-0.10998030239844787,0.09895833333333333,0.8411458333333334,0.6979166666666666,536,0.052680056782593444,0.5293447723493396,-3.637254953896109e-12,-0.6094576345249411,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,,0.5,4,True,4.0,4.0,4.0,0.8,3042,False,False
val,LRBN-SRA-BP-short,768,8.78077105040183,2.3021653702985128,8.79717792520947,2.3053724718885635,-0.016406874807639544,-0.1865015682128398,-0.13911424792506913,0.005208333333333333,0.08463541666666667,0.08984375,69,0.044921875,0.6042612427985332,0.0,-0.7114978779543982,0.0,0.4233128834355828,1.0,False,short,last,16,5.265299801054961,-0.2,,0.5,8,False,4.0,4.0,4.0,0.8,3043,False,False
val,LRBN-SRA-BP-support,768,8.781337290537268,2.302299029690128,8.79717792520947,2.3053724718885635,-0.015840634672200916,-0.18006495706767328,-0.13331651273628384,0.005208333333333333,0.07942708333333333,0.08463541666666667,65,0.042317708333333336,0.5834067551539055,0.0,-0.6869423998697202,0.0,0.3987730061349693,1.0,False,support,last,16,5.265299801054961,-0.2,0.3,0.5,8,False,4.0,4.0,4.0,0.8,3044,False,False
val,LRBN-SRA-BP-support,768,8.78077105040183,2.3021653702985128,8.79717792520947,2.3053724718885635,-0.016406874807639544,-0.1865015682128398,-0.13911424792506913,0.005208333333333333,0.08463541666666667,0.08984375,69,0.044921875,0.6042612427985332,0.0,-0.7114978779543982,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.5,0.5,8,False,4.0,4.0,4.0,0.8,3045,False,False
val,LRBN-SRA-BP-support,768,8.78077105040183,2.3021653702985128,8.79717792520947,2.3053724718885635,-0.016406874807639544,-0.1865015682128398,-0.13911424792506913,0.005208333333333333,0.08463541666666667,0.08984375,69,0.044921875,0.6042612427985332,0.0,-0.7114978779543982,0.0,0.4233128834355828,1.0,False,support,last,16,5.265299801054961,-0.2,0.7,0.5,8,False,4.0,4.0,4.0,0.8,3046,False,False
val,LRBN-SRA-BP-continuous,768,8.781516701004577,2.302581257059371,8.79717792520947,2.3053724718885635,-0.015661224204891983,-0.17802554774083543,-0.12107435354246343,0.12109375,0.7890625,0.6653645833333334,511,0.03404994774328186,0.5757961678142683,-6.915907306703869e-13,-0.660995451255688,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.3,0.5,8,True,4.0,4.0,4.0,0.8,3047,False,False
val,LRBN-SRA-BP-continuous,768,8.778593965029321,2.3020072192268213,8.79717792520947,2.3053724718885635,-0.018583960180149264,-0.21124911098783852,-0.1459743572103992,0.12890625,0.7890625,0.671875,516,0.04212974487387781,0.6831721032036923,-1.1782656892902888e-12,-0.7838640226312209,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.5,0.5,8,True,4.0,4.0,4.0,0.8,3048,False,False
val,LRBN-SRA-BP-continuous,768,8.77688710561501,2.3016612326437778,8.79717792520947,2.3053724718885635,-0.020290819594459112,-0.23065146282022952,-0.16098219588990362,0.1328125,0.7903645833333334,0.68359375,525,0.04728852166098189,0.7458594400140629,-1.7802057696885886e-12,-0.8554711314950114,0.0,1.0,1.0,False,continuous,last,16,5.265299801054961,-0.2,0.7,0.5,8,True,4.0,4.0,4.0,0.8,3049,False,False
