config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,g_raw,g_l,g_y,repair_ratio,jump_support,trend_support,vol_support,smooth_support,g_l_bin,g_y_bin,gap_group,repair_group,pred_gap_flag,low_gap_flag,high_repair_flag,low_repair_flag,true_jump_flag,oracle_boundary_bin,method,mse_lrbn,mse_method,mae_lrbn,mae_method,delta_mse_vs_lrbn,harm,win,strength,selected,A,A_gt_1,alignment_cosine
ETTh1_DLinear_96_seed2026,test::test_00082,test_00082,test,ETTh1,DLinear,96,2026,2.9427050205358682,6.3159666193087345,0.8418316215886246,-1.1463124672435319,0.0742092360550415,0.0,0.1583287925010235,0.06429891566410098,q4_high,q3,high,low,True,False,False,True,False,high_gL_low_gY,LRBN-SRA-BP-support,3.5356578975033828,3.037421530914406,1.6322814628125,1.4875547625520837,-0.49823636658897685,False,True,0.75,True,4.988562443273843,True,0.4688347774240367
ETTh1_DLinear_96_seed2026,test::test_00083,test_00083,test,ETTh1,DLinear,96,2026,0.965518884945285,3.4850242055160727,0.43601077175333397,-2.6094794730339137,0.14790055342866795,0.00419990353249248,0.2869417983137376,0.15255995843977377,q3,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,1.4851156233196718,1.456649887716229,1.0549304117708334,1.0225700145052083,-0.028465735603442788,False,True,0.75,True,1.449615514769546,True,0.14965223320385881
ETTh1_DLinear_96_seed2026,test::test_00084,test_00084,test,ETTh1,DLinear,96,2026,2.50495669406763,0.9959419968401729,2.4426402608033397,0.6024116498259375,0.4251211120414243,0.0,1.0,0.275363336124273,q1_low,q4_high,low,mid,False,True,False,False,True,low_gL_high_gY,LRBN-SRA-BP-support,1.2213220672021763,1.2213220672021763,0.9265428573958333,0.9265428573958333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00085,test_00085,test,ETTh1,DLinear,96,2026,0.7083169194821131,0.6120962359626003,0.5908917821978596,0.13584533282719335,0.4715684734646281,0.0,1.0,0.4147054203938843,q1_low,q2,low,low,False,True,False,True,False,low_gL_low_gY,LRBN-SRA-BP-support,1.2363272196211161,1.2363272196211161,0.9406519093750001,0.9406519093750001,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00086,test_00086,test,ETTh1,DLinear,96,2026,0.0531476264782131,1.1460516054084808,0.20970717992027335,-20.563146243831437,0.35467653563341095,0.0,0.8725599163815924,0.19146969051864052,q2,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,1.6676510413083097,1.6676510413083097,1.046429484375,1.046429484375,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00087,test_00087,test,ETTh1,DLinear,96,2026,3.280540071656153,1.0161912909543211,0.35624437172193635,0.6902366808529833,0.45780676909214063,0.0,0.98406424322345,0.38935606405297196,q2,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,2.457516700485435,2.457516700485435,1.2243420989583333,1.2243420989583333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00088,test_00088,test,ETTh1,DLinear,96,2026,2.121755875304923,0.9651752656924916,0.4441656045745106,0.5451056259432252,0.39625987190589446,0.0,1.0,0.18877961571768342,q1_low,q2,low,mid,False,True,False,False,False,low_gL_low_gY,LRBN-SRA-BP-support,1.4236020974570038,1.4236020974570038,0.88439829375,0.88439829375,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00089,test_00089,test,ETTh1,DLinear,96,2026,3.9459457789621175,5.5615940809411955,0.0,-0.4094447777635848,0.08231815980393041,0.0,0.1798044752797648,0.06715000413202642,q4_high,q1_low,high,low,True,False,False,True,False,high_gL_low_gY,LRBN-SRA-BP-support,1.562070266386726,1.1921104691554179,1.0044190270833333,0.8767270335286458,-0.36995979723130823,False,True,0.75,True,2.8153622931190543,True,0.5084516010826652
ETTh1_DLinear_96_seed2026,test::test_00090,test_00090,test,ETTh1,DLinear,96,2026,1.1951983887141788,0.02082034923296099,0.10246739127398653,0.982580020179428,1.0,1.0,1.0,1.0,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,3.2745490821441514,3.2745490821441514,1.45948691875,1.45948691875,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00091,test_00091,test,ETTh1,DLinear,96,2026,2.541435861825536,1.1870256467322908,0.0,0.5329312860128896,0.3374683948841648,0.0,0.8424406656380978,0.16996451901439658,q2,q1_low,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,4.022273835354155,4.022273835354155,1.5516080739583333,1.5516080739583333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00092,test_00092,test,ETTh1,DLinear,96,2026,2.5838458664652526,0.4736406213354628,0.7657925468013178,0.8166916826679395,0.6900859122764866,0.29584217467724466,1.0,0.7744155621522154,q1_low,q3,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,4.049887053029648,4.049887053029648,1.5830171687499999,1.5830171687499999,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_96_seed2026,test::test_00093,test_00093,test,ETTh1,DLinear,96,2026,3.5330770278213275,4.658184088326012,1.7315248263756455,-0.3184492534965271,0.09985130362119038,0.0,0.21467584251526345,0.08487806834830768,q4_high,q4_high,high,low,True,False,False,True,True,high_gL_high_gY,LRBN-SRA-BP-support,2.4240447030876626,1.7317023586252258,1.2993994739583334,1.1647832888020833,-0.6923423444624368,False,True,0.75,True,3.292332253891047,True,0.581065395251403
ETTh1_DLinear_96_seed2026,test::test_00094,test_00094,test,ETTh1,DLinear,96,2026,8.75066439247896,5.651756021015478,0.23411010571173263,0.3541341409450919,0.10835876428843803,0.0,0.17693605542493435,0.14814023744037974,q4_high,q1_low,high,mid,True,False,False,False,False,high_gL_low_gY,LRBN-SRA-BP-support,2.2137746432926693,2.130980126789352,1.2650980842708333,1.1967566636328124,-0.08279451650331726,False,True,0.75,True,1.5653740338234161,True,0.20130486167357048
ETTh1_DLinear_96_seed2026,test::test_00095,test_00095,test,ETTh1,DLinear,96,2026,1.028228162419575,0.7021885093107836,1.519395193865445,0.3170894826028564,0.5454107236223548,0.0,1.0,0.6362321708670641,q1_low,q4_high,low,mid,False,True,False,False,True,low_gL_high_gY,LRBN-SRA-BP-support,6.392873330468117,6.392873330468117,2.19320051625,2.19320051625,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00000,test_00000,test,ETTh1,DLinear,192,2026,5.480764616033136,2.163130923375725,0.3876814113631126,0.6053232203457455,0.18649861285679473,0.0,0.462292476059253,0.09720336251113125,q2,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,3.643699172136752,3.643699172136752,1.538493546354167,1.538493546354167,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00001,test_00001,test,ETTh1,DLinear,192,2026,5.534560970480123,2.901919216433822,0.512910444403328,0.47567319113745865,0.13034169830434092,0.0,0.34459935762877597,0.04642573728424679,q3,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,3.7249577013617508,3.772094405956746,1.5391255401041668,1.5448915869466147,0.047136704594995305,True,False,0.75,True,0.754195963757063,False,0.08556155447057541
ETTh1_DLinear_192_seed2026,test::test_00002,test_00002,test,ETTh1,DLinear,192,2026,1.7160632655727086,1.4180055527988424,1.6021492144492353,0.17368738383139393,0.3221486817883283,0.09585800947193898,0.705214826739975,0.16537320915307088,q2,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-support,3.7953398641321083,3.7953398641321083,1.5452703864583335,1.5452703864583335,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00003,test_00003,test,ETTh1,DLinear,192,2026,1.4411329625080018,4.5131758490617155,3.0701720978684865,-2.1316837757452105,0.09300259146169072,0.0,0.22157336050478194,0.057434413880290254,q4_high,q4_high,high,low,True,False,False,True,True,high_gL_high_gY,LRBN-SRA-BP-support,4.954566837668076,4.8002287831939725,1.7596586744791667,1.75227016031901,-0.15433805447410354,False,True,0.75,True,1.6771366358342505,True,0.17985973737594368
ETTh1_DLinear_192_seed2026,test::test_00004,test_00004,test,ETTh1,DLinear,192,2026,1.4797140518764802,4.090480777603539,1.1544052153716409,-1.7643705944710453,0.10121744420971562,0.0,0.24446993117147608,0.0591824014576708,q3,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,7.90175049686867,8.798805116797382,2.314660881770833,2.4790613920247395,0.8970546199287126,True,False,0.75,True,-2.6879301242865656,False,-0.23580034091848673
ETTh1_DLinear_192_seed2026,test::test_00005,test_00005,test,ETTh1,DLinear,192,2026,4.040348217047319,1.8357069718375982,1.45082063541496,0.545656359580935,0.20630921961094142,0.0,0.544748869412876,0.07417878941994828,q2,q4_high,mid,mid,False,False,False,False,True,mid_or_mixed,LRBN-SRA-BP-support,7.035888358672264,7.035888358672264,2.215857972916667,2.215857972916667,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00006,test_00006,test,ETTh1,DLinear,192,2026,3.700088047248575,1.806449180983616,0.0,0.511782241476888,0.232964146770409,0.054578912354621055,0.5535718345911664,0.09074169336543948,q2,q1_low,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,4.075991004267841,4.075991004267841,1.6600027989583335,1.6600027989583335,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00007,test_00007,test,ETTh1,DLinear,192,2026,3.155744706517414,0.6200950447365136,0.1614464399548429,0.8035028476927465,0.4491881710657548,0.0,1.0,0.3475645131972644,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,4.2632781957832995,4.2632781957832995,1.7528065520833334,1.7528065520833334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00008,test_00008,test,ETTh1,DLinear,192,2026,2.961781734633618,2.5965178177816015,0.22593917198683353,0.12332603353405702,0.23745313847831884,0.1515737838016683,0.3851307123965846,0.1756549192367036,q3,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,3.6644455499430166,3.41006949638154,1.6147877203125003,1.5556063465494792,-0.25437605356147674,False,True,0.75,True,9.129875424167771,True,0.42181975181608805
ETTh1_DLinear_192_seed2026,test::test_00009,test_00009,test,ETTh1,DLinear,192,2026,1.3967961962926356,1.92977174666875,2.1413199499097377,-0.3815690293413603,0.2278123223195776,0.0295899270839687,0.5181954549555299,0.1356515849192342,q2,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-support,5.596287644286782,5.596287644286782,1.9241304411458333,1.9241304411458333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00010,test_00010,test,ETTh1,DLinear,192,2026,3.6899051812372385,1.7454913487299972,0.07901648530163759,0.5269550869326635,0.25481735272531497,0.06975748366735013,0.5729042163552212,0.12179035815337365,q2,q1_low,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,3.6896545540407764,3.6896545540407764,1.5794039291666666,1.5794039291666666,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00011,test_00011,test,ETTh1,DLinear,192,2026,4.233463921527656,2.0114777173777525,0.08794076608556217,0.524862552386071,0.22624734848368075,0.07324028027671924,0.49714663344209037,0.10835513173223271,q2,q1_low,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,2.5550052193654893,2.5550052193654893,1.3692235630208334,1.3692235630208334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00012,test_00012,test,ETTh1,DLinear,192,2026,0.4845572463553757,2.2898205437583337,0.469873130986483,-3.725583685720573,0.19404396471016305,0.02740875296314693,0.43671512707599464,0.11800801409134765,q2,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,1.9488666831236878,1.9488666831236878,1.207794065625,1.207794065625,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00013,test_00013,test,ETTh1,DLinear,192,2026,3.081854298464486,2.154028861745225,1.6757066976803794,0.3010609995808514,0.2731114529613512,0.18147323023165596,0.46424569140349486,0.1736154372489027,q2,q4_high,mid,mid,False,False,False,False,True,mid_or_mixed,LRBN-SRA-BP-support,1.871821490185187,1.871821490185187,1.1549844364583333,1.1549844364583333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00014,test_00014,test,ETTh1,DLinear,192,2026,5.836972971185231,1.9666651485196656,0.4622734064162166,0.6630676857172411,0.2189287227133461,0.0,0.5084744023399981,0.1483117658000402,q2,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,2.42256433093389,2.42256433093389,1.3241747140625,1.3241747140625,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00015,test_00015,test,ETTh1,DLinear,192,2026,2.7870710828284824,0.767005058728412,0.25395238495546807,0.7247989876350773,0.414275460585172,0.0515736204801881,1.0,0.1912527612753281,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,7.298270792169435,7.298270792169435,1.9774994863541666,1.9774994863541666,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00016,test_00016,test,ETTh1,DLinear,192,2026,3.7079435726817462,1.07152652833097,0.43943104148992757,0.7110187309094549,0.4297001383246522,0.1916709245345279,0.9332466477840592,0.16418284265536948,q2,q2,mid,high,False,False,True,False,False,mid_or_mixed,LRBN-SRA-BP-support,9.51581911900397,9.51581911900397,2.4114418363541668,2.4114418363541668,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00017,test_00017,test,ETTh1,DLinear,192,2026,0.7909738509022533,2.226926758430453,1.3270701802016602,-1.8154204345311746,0.18284722590177274,0.0,0.44904896334568645,0.09949271435963183,q2,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-support,11.634210388872868,11.634210388872868,2.815966059270833,2.815966059270833,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00018,test_00018,test,ETTh1,DLinear,192,2026,2.8393960035554175,0.1967280737279315,0.9315360440166954,0.9307148406927267,0.568468283527792,0.0,1.0,0.7054048505833759,q1_low,q3,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,14.197111383093997,14.197111383093997,3.261212807708333,3.261212807708333,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00019,test_00019,test,ETTh1,DLinear,192,2026,3.3933309243493115,0.13142125855372622,1.0747240443393171,0.9612707328715192,0.6666666666666666,0.0,1.0,1.0,q1_low,q3,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,19.45567175334924,19.45567175334924,4.0209457946875,4.0209457946875,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00020,test_00020,test,ETTh1,DLinear,192,2026,16.803881947773814,9.056157452110199,0.292290722389465,0.46106757109314656,0.051290468210465075,0.0,0.11042205750202788,0.04344934712936735,q4_high,q2,high,mid,True,False,False,False,False,high_gL_low_gY,LRBN-SRA-BP-support,18.56511622910482,17.636332462764376,4.025531145729167,3.817966341822917,-0.9287837663404446,False,True,0.75,True,5.083784252504759,True,0.28134175691805874
ETTh1_DLinear_192_seed2026,test::test_00021,test_00021,test,ETTh1,DLinear,192,2026,3.9639883123493767,2.149368757596463,0.2828412349490098,0.457776348967355,0.17023548934777386,0.0,0.465252660729032,0.04545380731428959,q2,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,11.894816291155543,11.894816291155543,3.0594590785416664,3.0594590785416664,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00022,test_00022,test,ETTh1,DLinear,192,2026,12.975573361874535,8.138690924452801,0.6587898400333404,0.3727683494022199,0.061775932529683865,0.0,0.12286984740184027,0.06245795018721132,q4_high,q3,high,mid,True,False,False,False,False,high_gL_low_gY,LRBN-SRA-BP-support,2.732084848009349,1.509043706851223,1.3586902223958333,1.0335793585286457,-1.223041141158126,False,True,0.75,True,3.099016495004,True,0.7155819996625824
ETTh1_DLinear_192_seed2026,test::test_00023,test_00023,test,ETTh1,DLinear,192,2026,7.517973712812223,0.9530010144859876,2.0476632262442234,0.8732370018667566,0.5833434604519795,0.2862308096553663,1.0,0.463799571700572,q1_low,q4_high,low,high,False,True,True,False,True,low_gL_high_gY,LRBN-SRA-BP-support,3.4528878380112027,3.4528878380112027,1.5100943052083335,1.5100943052083335,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00024,test_00024,test,ETTh1,DLinear,192,2026,5.989565308198667,1.50330314709579,1.400305821624271,0.7490130220216393,0.35716776426615765,0.12419787402877766,0.6652000667133308,0.28210535205636433,q2,q4_high,mid,high,False,False,True,False,True,mid_or_mixed,LRBN-SRA-BP-support,6.619539436028617,6.619539436028617,2.2540263036458335,2.2540263036458335,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00025,test_00025,test,ETTh1,DLinear,192,2026,4.150765260109697,3.603268732894222,1.7737418554521545,0.1319027603353906,0.1186672859940256,0.0,0.2775254658032017,0.0784763921788751,q3,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-support,5.869611668450463,5.646114692021072,2.0821262989583333,2.009143187532552,-0.2234969764293906,False,True,0.75,True,7.2898106881996005,True,0.2835950397813983
ETTh1_DLinear_192_seed2026,test::test_00026,test_00026,test,ETTh1,DLinear,192,2026,0.7862985355185775,2.4964519099823668,0.7856858121487894,-2.174937536159061,0.1522463292649917,0.0,0.4005682025026913,0.05617078529228382,q3,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,3.9866168163912987,3.7547201046578933,1.7687413546875002,1.6843969356119792,-0.23189671173340543,False,True,0.75,True,3.667624187036306,True,0.2707930797565825
ETTh1_DLinear_192_seed2026,test::test_00027,test_00027,test,ETTh1,DLinear,192,2026,0.027578075602908012,3.3741628819177234,0.722122154864119,-121.345031809621,0.11523261632460796,0.0,0.29636962618551,0.04932822278831387,q3,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,3.6833586688670743,3.455932323915891,1.7156955515624999,1.6012695082682293,-0.22742634495118352,False,True,0.75,True,2.7387916706760795,True,0.25804984834520756
ETTh1_DLinear_192_seed2026,test::test_00028,test_00028,test,ETTh1,DLinear,192,2026,2.764864178576273,3.622131408779149,0.7800564313034779,-0.31005715462925854,0.11701415403868125,0.0,0.27608025951829335,0.07496220259775037,q3,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,4.471025145395421,4.500625465003915,1.8043000463541663,1.7974113637532554,0.02960031960849374,True,False,0.75,True,0.36223815699769063,False,0.018453537660147113
ETTh1_DLinear_192_seed2026,test::test_00029,test_00029,test,ETTh1,DLinear,192,2026,12.658227019295992,7.001312997092032,0.5635813376661638,0.4468962807101162,0.0582927264364233,0.0,0.14283029753353302,0.032047881775736885,q4_high,q2,high,mid,True,False,False,False,False,high_gL_low_gY,LRBN-SRA-BP-support,4.082131764358185,4.400695411030035,1.7358221093750004,1.8405523340169274,0.31856364667184955,True,False,0.75,True,0.04106559773029823,False,0.0058574461663659615
ETTh1_DLinear_192_seed2026,test::test_00030,test_00030,test,ETTh1,DLinear,192,2026,1.5161662939766551,3.8874427915821075,2.1623052087984194,-1.563993305373308,0.12270559612420605,0.0,0.2572382861681056,0.11087850220451252,q3,q4_high,mid,low,False,False,False,True,True,mid_or_mixed,LRBN-SRA-BP-support,6.768487088892516,6.878767092330958,2.3035994104166666,2.2928914522786457,0.11028000343844191,True,False,0.75,True,-0.7611600081816964,False,-0.036605737986063154
ETTh1_DLinear_192_seed2026,test::test_00031,test_00031,test,ETTh1,DLinear,192,2026,4.911753664333419,2.225387789481681,0.3725976815616544,0.5469261106135294,0.17241546210814798,0.0,0.44935961673249514,0.06788676959194881,q2,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,5.5422055012563725,5.5422055012563725,2.0881684125,2.0881684125,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00032,test_00032,test,ETTh1,DLinear,192,2026,7.192320145921414,3.385545463896423,0.547161500415602,0.5292833293718702,0.12642798313180303,0.0,0.2953732081033619,0.0839107412920472,q3,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,1.9683376623528845,1.6340057516313644,1.1155939041666667,0.9686926574869791,-0.33433191072152013,False,True,0.75,True,3.287402628862536,True,0.4479099484770647
ETTh1_DLinear_192_seed2026,test::test_00033,test_00033,test,ETTh1,DLinear,192,2026,7.057186527914267,2.03062749109067,0.9683863364281006,0.7122610837449552,0.23758346409310852,0.05090443457786065,0.49245794500871504,0.16938801269274997,q2,q3,mid,high,False,False,True,False,False,mid_or_mixed,LRBN-SRA-BP-support,1.7830939203611695,1.7830939203611695,1.0724048369791668,1.0724048369791668,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00034,test_00034,test,ETTh1,DLinear,192,2026,1.4473902098391047,2.6523581967580627,0.1579693445641703,-0.8325095376618357,0.15156098478353888,0.0,0.3770226624728955,0.0776602918777211,q3,q1_low,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,1.5467714321493762,1.3174585697023493,1.0258267005208335,0.9454269361979167,-0.22931286244702687,False,True,0.75,True,4.433321466845047,True,0.46062036508933674
ETTh1_DLinear_192_seed2026,test::test_00035,test_00035,test,ETTh1,DLinear,192,2026,1.7992464082276636,1.8120391567527967,1.2177165313545844,-0.007109499486640081,0.2605663004109445,0.12442334957206296,0.551863868195641,0.10541168346512939,q2,q3,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,1.720012630471323,1.720012630471323,1.0226735875,1.0226735875,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00036,test_00036,test,ETTh1,DLinear,192,2026,4.955411539455726,2.140805183587209,2.1574934252623095,0.5679864861821691,0.1788591352106934,0.0,0.46711366201671045,0.06946374361536979,q2,q4_high,mid,mid,False,False,False,False,True,mid_or_mixed,LRBN-SRA-BP-support,2.5765547957478274,2.5765547957478274,1.2472466109375,1.2472466109375,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00037,test_00037,test,ETTh1,DLinear,192,2026,2.3115721109278318,1.7316891193415271,0.4976971187946586,0.25086119441558474,0.23589440271498474,0.0,0.577470070534194,0.13021313761076025,q2,q2,mid,low,False,False,False,True,False,mid_or_mixed,LRBN-SRA-BP-support,4.582593371526137,4.582593371526137,1.6396454038541668,1.6396454038541668,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00038,test_00038,test,ETTh1,DLinear,192,2026,5.365118863586208,0.5890012236983856,0.0,0.8902165769499362,0.49955476635796,0.025938966428631385,1.0,0.47272533264524846,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,4.954855313718068,4.954855313718068,1.833832766354167,1.833832766354167,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00039,test_00039,test,ETTh1,DLinear,192,2026,3.1974358932999705,0.4628018370078525,0.7078479693838731,0.8552584922074224,0.56149651080638,0.4080685240105533,1.0,0.2764210084085866,q1_low,q3,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,3.605593410468751,3.605593410468751,1.5839549252083334,1.5839549252083334,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00040,test_00040,test,ETTh1,DLinear,192,2026,3.0490257123619076,0.25573268339323135,0.24891006644762786,0.9161264536134124,0.7021073632694338,0.4528336149736949,1.0,0.6534884748346065,q1_low,q1_low,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,4.001215437987493,4.001215437987493,1.6808507819791665,1.6808507819791665,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00041,test_00041,test,ETTh1,DLinear,192,2026,3.5901754817470546,1.5211481034313963,2.1169918839617483,0.5763026939859028,0.2721029803894001,0.0,0.6573969999050431,0.15891194126315722,q2,q4_high,mid,mid,False,False,False,False,True,mid_or_mixed,LRBN-SRA-BP-support,4.437328039195104,4.437328039195104,1.7733181012500001,1.7733181012500001,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00042,test_00042,test,ETTh1,DLinear,192,2026,7.57860287367961,3.2739759775591226,0.4294594235501709,0.5679974792019942,0.12446301384054365,0.0,0.3054388258125811,0.06795021570904985,q3,q2,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,3.41971531981892,2.8428784510379796,1.4547812746875,1.3104543641731772,-0.5768368687809402,False,True,0.75,True,5.610889878907703,True,0.5365879386630326
ETTh1_DLinear_192_seed2026,test::test_00043,test_00043,test,ETTh1,DLinear,192,2026,14.186367129429533,6.888631010128127,0.7810079422996424,0.5144189867850881,0.07667674565928358,0.012609313704787243,0.14516664649347957,0.0722542767795839,q4_high,q3,high,mid,True,False,False,False,False,high_gL_low_gY,LRBN-SRA-BP-support,2.341348401900478,1.6611398918306968,1.1680584017708335,1.0085758279427084,-0.6802085100697814,False,True,0.75,True,5.061869597577637,True,0.6768711117373467
ETTh1_DLinear_192_seed2026,test::test_00044,test_00044,test,ETTh1,DLinear,192,2026,4.991246226324208,0.8671042001712915,0.46649965733174126,0.8262750449230165,0.6205317782697805,0.5141977516214014,1.0,0.3473975831879401,q1_low,q2,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,3.9984144415003535,3.9984144415003535,1.5659170635416668,1.5659170635416668,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00045,test_00045,test,ETTh1,DLinear,192,2026,2.8189776197048677,1.3447030635611386,0.6044718339441675,0.5229821701514281,0.3460240371700365,0.17194398133100677,0.7436574163145571,0.1224707138645457,q2,q3,mid,mid,False,False,False,False,False,mid_or_mixed,LRBN-SRA-BP-support,8.410494875226917,8.410494875226917,2.5819365619791665,2.5819365619791665,0.0,False,False,0.0,False,0.0,False,0.0
ETTh1_DLinear_192_seed2026,test::test_00046,test_00046,test,ETTh1,DLinear,192,2026,5.4756383027808715,0.120934714885734,0.36941240004176634,0.9779140465252494,0.6666666666666666,0.0,1.0,1.0,q1_low,q2,low,high,False,True,True,False,False,low_gL_low_gY,LRBN-SRA-BP-support,7.51645416927765,7.51645416927765,2.426822975,2.426822975,0.0,False,False,0.0,False,0.0,False,0.0
