method,sample_id,dataset,backbone,horizon,seed,split,delta_mse_vs_lrbn,selected,strength,g_l,g_y,repair_ratio,jump_support,A,case_type
LRBN-SRA-BP-safe,test_00074,ETTm1,DLinear,96,2026,test,-0.39432508239461583,True,0.75,7.655542781714312,1.4369324382973627,-0.7769322177928959,0.05503065640376462,2.565040242223718,top_win
LRBN-SRA-BP-safe,test_00090,ETTm1,DLinear,96,2026,test,-0.3887314584286061,True,0.75,7.015177835720581,1.453533853880772,0.44331124806274935,0.07093147334692733,3.7021726892173468,top_win
LRBN-SRA-BP-safe,test_00052,ETTm1,DLinear,96,2026,test,-0.35659135527363883,True,0.75,7.520363247300873,1.1832724570982562,0.49783134755416314,0.06317894580465398,4.978073664757916,top_win
LRBN-SRA-BP-safe,test_00085,ETTm1,DLinear,96,2026,test,-0.35598208528353803,True,0.75,6.138140391676568,1.0617892487815745,0.45894200383510153,0.07023403083009662,3.6872495646629893,top_win
LRBN-SRA-BP-safe,test_00011,ETTm1,DLinear,96,2026,test,-0.30947433748934683,True,0.75,6.148352323640068,0.0,0.4472262238480571,0.12026869429334519,3.417487109136619,top_win
LRBN-SRA-BP-safe,test_00022,ETTm1,DLinear,96,2026,test,-0.30488033276402143,True,0.75,6.824498784225155,1.6658222246930618,0.4470988436268567,0.0663366657518077,3.036759391003175,top_win
LRBN-SRA-BP-safe,test_00087,ETTm1,DLinear,96,2026,test,-0.21012981257275198,True,0.75,7.941173297569295,2.9091782177802306,0.49503173713143545,0.06638478960536758,3.3372417529723246,top_win
LRBN-SRA-BP-safe,test_00059,ETTm1,DLinear,96,2026,test,-0.20124256158916054,True,0.75,7.283361878671918,0.0,0.48796560453058757,0.08306222133195697,3.3308354544364445,top_win
LRBN-SRA-BP-safe,test_00070,ETTm1,DLinear,96,2026,test,-0.1711081520130705,True,0.75,5.36756608483441,0.24184172655839842,0.4687863804451592,0.07966281157724196,2.4221809399915757,top_win
LRBN-SRA-BP-safe,test_00006,ETTm1,DLinear,96,2026,test,-0.07709222852707898,True,0.75,694953.4000000001,0.0,-0.29032230513194635,0.04024089994421281,4.202389072436989,top_win
LRBN-SRA-BP-safe,test_00003,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.8347350421901567,0.38939076145719176,0.8056745920059968,0.638927828091534,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00008,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.7969244323693152,0.8979214449418428,0.8702715982438249,0.6327766063812793,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00010,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.8219847227816884,3.2756074844189453,0.8605503274353377,0.5346353541732668,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00025,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.5147287488027296,1.3423957988346775,0.8502422762171508,0.47258380995699695,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00030,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.23795744565083696,0.36985718932556744,0.9615793445442333,0.8719558812941598,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00032,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.3835719802466273,0.0,0.956094690614706,0.6943531583868471,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00038,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.8434655654612995,0.9881091050750848,0.7523251557150669,0.4234859513601517,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00041,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.3103059131373171,0.19953366102624734,0.9197385300116462,0.5974799963903589,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00043,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.49792490813280593,0.284589212025158,0.9096000053111448,0.5304600946348995,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00046,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.16759523096900789,0.0,0.9528052780947964,0.6184932482980267,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00056,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.07279844101515882,2.773294289523686,0.9895494476489497,1.0,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00076,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.7347802300509984,0.5912706951824204,0.7023102433637127,0.38889194020630796,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00081,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.602513546829083,1.070332381307601,0.8498071512278471,0.4553917338135518,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00084,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.5986247256550912,0.6922579361603666,0.8724868132556802,0.44017909937121474,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00086,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.17376279011813184,0.32779818877091504,0.9708696876878211,0.7930268886894671,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00092,ETTm1,DLinear,96,2026,test,0.0,False,0.0,0.7195659240033973,1.6642608136825776,0.9106222917785415,0.46236203040503265,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00020,ETTm1,DLinear,96,2026,test,-2.159658339225763,True,0.75,6.532785077136512,0.0,-0.14728714138415078,0.06413475866713979,2.6025113875793493,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00057,ETTm1,DLinear,96,2026,test,-1.2245110000912547,True,0.75,5.290868839644763,0.6524063587384538,-0.49061818156860015,0.08407453919697878,4.0146362163869735,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00009,ETTm1,DLinear,96,2026,test,-1.0362202531969023,True,0.75,10.08689390823341,0.2666541087139504,-0.6325773387878935,0.053694526998136184,3.964943793943643,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00029,ETTm1,DLinear,96,2026,test,-0.8664946747870665,True,0.75,11.009844265893982,1.582484846965996,-0.7112800386447933,0.044567912798234244,3.898497447770339,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00001,ETTm1,DLinear,96,2026,test,-0.5380895376256734,True,0.75,11.884953453417562,0.8771972535724492,-1.3234016776340023,0.05609953425276116,4.000345357584414,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00027,ETTm1,DLinear,96,2026,test,-0.45040876464306745,True,0.75,5.883027595745057,1.0842378099359011,-13.40254440016041,0.09394801685303117,7.893888862949231,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00013,ETTm1,DLinear,96,2026,test,-0.4255348181389105,True,0.75,21.827588964676874,1.277216899388992,-0.76411554630027,0.03607345120633216,2.4702492595827543,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00074,ETTm1,DLinear,96,2026,test,-0.39432508239461583,True,0.75,7.655542781714312,1.4369324382973627,-0.7769322177928959,0.05503065640376462,2.565040242223718,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00006,ETTm1,DLinear,96,2026,test,-0.07709222852707898,True,0.75,694953.4000000001,0.0,-0.29032230513194635,0.04024089994421281,4.202389072436989,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00093,ETTm1,DLinear,96,2026,test,-0.040197898895743434,True,0.75,6.590926733456333,0.728093018670357,-6.557205512628135,0.09682908572623139,1.4950171203295437,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00000,ETTm1,DLinear,96,2026,test,0.0,False,0.0,4.523733199085265,0.0,-20.22148692339471,0.10580160970686388,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00040,ETTm1,DLinear,96,2026,test,0.0,False,0.0,5.230719414665056,0.0,-0.820095908092247,0.10357401794278025,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00049,ETTm1,DLinear,96,2026,test,0.0,False,0.0,4.527156673682172,2.276526154549136,-2.3934180109457253,0.11083058958538326,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00065,ETTm1,DLinear,96,2026,test,0.0,False,0.0,4.72396943835168,1.1005108414799394,-11.344136420934328,0.09654244110756316,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00069,ETTm1,DLinear,96,2026,test,0.0,False,0.0,4.741514182200015,2.6622315497639484,-0.7860225652676285,0.10896466739885279,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00010,ETTm1,DLinear,192,2026,test,0.2599701207584397,True,0.75,5.818806883811793,1.2524600656499592,-0.09420973979310587,0.10009628578892187,-2.1324811264943326,top_harm
LRBN-SRA-BP-safe,test_00014,ETTm1,DLinear,192,2026,test,0.08608969598004013,True,0.75,6.32124924508889,0.699209979834824,0.014078531409955297,0.07911154260554103,0.5106731355737564,top_harm
LRBN-SRA-BP-safe,test_00086,ETTm1,DLinear,192,2026,test,0.03787325829607924,True,0.75,7.731742401745939,0.34978029456961623,0.21933147813234877,0.07115455251556278,0.6728300184489784,top_harm
LRBN-SRA-BP-safe,test_00045,ETTm1,DLinear,192,2026,test,0.022872979393548265,True,0.75,6.453451782211149,0.8323270704978126,0.27026418295151744,0.08438869992733743,0.6041842410515891,top_harm
LRBN-SRA-BP-safe,test_00007,ETTm1,DLinear,192,2026,test,0.0050448977429800035,True,0.75,9.229360393308104,0.9474055951210018,0.0696423288598288,0.05976693166641365,0.9938260946455529,top_harm
LRBN-SRA-BP-safe,test_00000,ETTm1,DLinear,192,2026,test,0.0,False,0.0,4.017886127989479,0.0,0.03191499859086466,0.1304593148254333,0.0,top_harm
LRBN-SRA-BP-safe,test_00002,ETTm1,DLinear,192,2026,test,0.0,False,0.0,3.386498094404213,0.9245328685381752,0.2015895891268248,0.14005944768695902,0.0,top_harm
LRBN-SRA-BP-safe,test_00003,ETTm1,DLinear,192,2026,test,0.0,False,0.0,1.0477615945101082,0.7919844110625106,0.017333069786300115,0.45743683882535485,0.0,top_harm
LRBN-SRA-BP-safe,test_00004,ETTm1,DLinear,192,2026,test,0.0,False,0.0,2.5610630621500916,0.24298965612936108,0.15553246201599014,0.2070896657969694,0.0,top_harm
LRBN-SRA-BP-safe,test_00005,ETTm1,DLinear,192,2026,test,0.0,False,0.0,1.2948773720158737,0.301240022219217,-0.0037947178712678387,0.42781321578071724,0.0,top_harm
LRBN-SRA-BP-safe,test_00008,ETTm1,DLinear,192,2026,test,0.0,False,0.0,3.2202043278705874,0.38709230887617535,-0.01092087506631323,0.22966009681880464,0.0,top_harm
LRBN-SRA-BP-safe,test_00012,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.6198849099452802,0.911942617937414,0.47100004576328436,0.5574324480985299,0.0,top_harm
LRBN-SRA-BP-safe,test_00015,ETTm1,DLinear,192,2026,test,0.0,False,0.0,3.3451368108020385,0.185594970116429,0.22079971328719195,0.14205649795602535,0.0,top_harm
LRBN-SRA-BP-safe,test_00017,ETTm1,DLinear,192,2026,test,0.0,False,0.0,2.1511996288063626,0.0,-0.04500762719362128,0.20360383602290608,0.0,top_harm
LRBN-SRA-BP-safe,test_00018,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.499197577321858,0.813780903338015,0.3569656825039881,0.5652735970825574,0.0,top_harm
LRBN-SRA-BP-safe,test_00019,ETTm1,DLinear,192,2026,test,0.0,False,0.0,2.419913232643939,0.9434041004580812,-1.1335208881446577,0.2966449003118364,0.0,top_harm
LRBN-SRA-BP-safe,test_00020,ETTm1,DLinear,192,2026,test,0.0,False,0.0,2.2786490651375844,0.406900829886894,0.29004319606427176,0.1916637214375583,0.0,top_harm
LRBN-SRA-BP-safe,test_00021,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.33525379252319826,0.7488829433310867,0.8412885551595942,0.6666666666666666,0.0,top_harm
LRBN-SRA-BP-safe,test_00022,ETTm1,DLinear,192,2026,test,0.0,False,0.0,2.749712307805682,1.3207690360391358,-1.3422514278356137,0.16443383188196822,0.0,top_harm
LRBN-SRA-BP-safe,test_00023,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.21968160357245817,0.0,0.9129978442860428,0.8605622694471712,0.0,top_harm
LRBN-SRA-BP-safe,test_00092,ETTm1,DLinear,192,2026,test,-0.9983771110974913,True,0.75,13.063289816914347,0.7555595342602136,0.04476396914641223,0.05675482507270016,4.47449264005589,top_win
LRBN-SRA-BP-safe,test_00009,ETTm1,DLinear,192,2026,test,-0.8096413321287619,True,0.75,8.715493356935925,1.1391967799545664,0.05155647872725777,0.0723019031406366,4.62323347596712,top_win
LRBN-SRA-BP-safe,test_00011,ETTm1,DLinear,192,2026,test,-0.6949871811971554,True,0.75,8.725564846588824,1.2011720665990813,0.07302793154701492,0.0656708426423777,2.1207523841937026,top_win
LRBN-SRA-BP-safe,test_00013,ETTm1,DLinear,192,2026,test,-0.5438834020092433,True,0.75,12.54326385572991,0.0,0.07031156599663502,0.0607707187825712,3.646083991391394,top_win
LRBN-SRA-BP-safe,test_00058,ETTm1,DLinear,192,2026,test,-0.5265888489162078,True,0.75,11.74609297250285,0.0,-0.15685656153330108,0.06036965541061099,4.0887115045465166,top_win
LRBN-SRA-BP-safe,test_00093,ETTm1,DLinear,192,2026,test,-0.4493389663647487,True,0.75,6.325302617493265,0.7129064854154905,0.2483801249054023,0.06304782137495654,3.651645454597897,top_win
LRBN-SRA-BP-safe,test_00028,ETTm1,DLinear,192,2026,test,-0.4141370483724769,True,0.75,9.11550567673383,1.3186778426153183,0.14302750724733004,0.0734338307954913,3.270126558021228,top_win
LRBN-SRA-BP-safe,test_00042,ETTm1,DLinear,192,2026,test,-0.26547616234472216,True,0.75,5.83702801010608,1.9280500009666928,0.31002845890737407,0.10370705687429534,5.8625900118107745,top_win
LRBN-SRA-BP-safe,test_00075,ETTm1,DLinear,192,2026,test,-0.2496364689856967,True,0.75,7.563549383324042,1.7405911205102784,-0.42350052972733776,0.07793166975602818,4.462910514204844,top_win
LRBN-SRA-BP-safe,test_00001,ETTm1,DLinear,192,2026,test,-0.2052765494759332,True,0.75,9.777707046915575,1.343008239226007,0.06379281053447394,0.08050866310932497,2.7821927944591716,top_win
LRBN-SRA-BP-safe,test_00074,ETTm1,DLinear,192,2026,test,-0.18461959116702786,True,0.75,5.796009757893162,0.5685660828067509,-0.6127930370011627,0.1165464682626657,8.498746249608645,top_win
LRBN-SRA-BP-safe,test_00006,ETTm1,DLinear,192,2026,test,-0.07644431510866667,True,0.75,648206.1999999997,0.0,-0.3960916699194508,0.05689874501621734,4.762894715737142,top_win
LRBN-SRA-BP-safe,test_00081,ETTm1,DLinear,192,2026,test,-0.06111901988119328,True,0.75,5.499780868791377,0.8326998289835509,0.19042589028466417,0.08389750364478436,1.2338735222779855,top_win
LRBN-SRA-BP-safe,test_00032,ETTm1,DLinear,192,2026,test,-0.05134038543679342,True,0.75,7.855096941236599,0.39527663811856756,0.17260155075516304,0.10765071774724473,1.5487433503842039,top_win
LRBN-SRA-BP-safe,test_00016,ETTm1,DLinear,192,2026,test,-0.04244636959272019,True,0.75,13.088441540338852,2.0090239196535804,0.11085718447153092,0.04991930338928802,1.1669371048918966,top_win
LRBN-SRA-BP-safe,test_00080,ETTm1,DLinear,192,2026,test,-0.041380406968406724,True,0.75,482928.19999999995,0.0,-10.721131511917772,0.043519521327448456,4.669718448674409,top_win
LRBN-SRA-BP-safe,test_00055,ETTm1,DLinear,192,2026,test,-0.009287628531268854,True,0.75,292843.29999999993,0.0,0.5961365860499114,0.05704323326179053,3.2399423396637723,top_win
LRBN-SRA-BP-safe,test_00000,ETTm1,DLinear,192,2026,test,0.0,False,0.0,4.017886127989479,0.0,0.03191499859086466,0.1304593148254333,0.0,top_win
LRBN-SRA-BP-safe,test_00002,ETTm1,DLinear,192,2026,test,0.0,False,0.0,3.386498094404213,0.9245328685381752,0.2015895891268248,0.14005944768695902,0.0,top_win
LRBN-SRA-BP-safe,test_00003,ETTm1,DLinear,192,2026,test,0.0,False,0.0,1.0477615945101082,0.7919844110625106,0.017333069786300115,0.45743683882535485,0.0,top_win
LRBN-SRA-BP-safe,test_00021,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.33525379252319826,0.7488829433310867,0.8412885551595942,0.6666666666666666,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00023,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.21968160357245817,0.0,0.9129978442860428,0.8605622694471712,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00029,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.013794254501654763,0.63132758472135,0.98721092591896,1.0,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00057,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.07070344943280202,0.2325537585863324,0.8987662465134091,1.0,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00079,ETTm1,DLinear,192,2026,test,0.0,False,0.0,0.3534199096981911,0.329339648970388,0.8009182236292848,0.587560914086919,0.0,low_gap_high_repair_harm
LRBN-SRA-BP-safe,test_00092,ETTm1,DLinear,192,2026,test,-0.9983771110974913,True,0.75,13.063289816914347,0.7555595342602136,0.04476396914641223,0.05675482507270016,4.47449264005589,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00009,ETTm1,DLinear,192,2026,test,-0.8096413321287619,True,0.75,8.715493356935925,1.1391967799545664,0.05155647872725777,0.0723019031406366,4.62323347596712,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00011,ETTm1,DLinear,192,2026,test,-0.6949871811971554,True,0.75,8.725564846588824,1.2011720665990813,0.07302793154701492,0.0656708426423777,2.1207523841937026,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00013,ETTm1,DLinear,192,2026,test,-0.5438834020092433,True,0.75,12.54326385572991,0.0,0.07031156599663502,0.0607707187825712,3.646083991391394,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00058,ETTm1,DLinear,192,2026,test,-0.5265888489162078,True,0.75,11.74609297250285,0.0,-0.15685656153330108,0.06036965541061099,4.0887115045465166,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00093,ETTm1,DLinear,192,2026,test,-0.4493389663647487,True,0.75,6.325302617493265,0.7129064854154905,0.2483801249054023,0.06304782137495654,3.651645454597897,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00028,ETTm1,DLinear,192,2026,test,-0.4141370483724769,True,0.75,9.11550567673383,1.3186778426153183,0.14302750724733004,0.0734338307954913,3.270126558021228,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00075,ETTm1,DLinear,192,2026,test,-0.2496364689856967,True,0.75,7.563549383324042,1.7405911205102784,-0.42350052972733776,0.07793166975602818,4.462910514204844,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00001,ETTm1,DLinear,192,2026,test,-0.2052765494759332,True,0.75,9.777707046915575,1.343008239226007,0.06379281053447394,0.08050866310932497,2.7821927944591716,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00074,ETTm1,DLinear,192,2026,test,-0.18461959116702786,True,0.75,5.796009757893162,0.5685660828067509,-0.6127930370011627,0.1165464682626657,8.498746249608645,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00006,ETTm1,DLinear,192,2026,test,-0.07644431510866667,True,0.75,648206.1999999997,0.0,-0.3960916699194508,0.05689874501621734,4.762894715737142,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00081,ETTm1,DLinear,192,2026,test,-0.06111901988119328,True,0.75,5.499780868791377,0.8326998289835509,0.19042589028466417,0.08389750364478436,1.2338735222779855,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00032,ETTm1,DLinear,192,2026,test,-0.05134038543679342,True,0.75,7.855096941236599,0.39527663811856756,0.17260155075516304,0.10765071774724473,1.5487433503842039,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00016,ETTm1,DLinear,192,2026,test,-0.04244636959272019,True,0.75,13.088441540338852,2.0090239196535804,0.11085718447153092,0.04991930338928802,1.1669371048918966,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00080,ETTm1,DLinear,192,2026,test,-0.041380406968406724,True,0.75,482928.19999999995,0.0,-10.721131511917772,0.043519521327448456,4.669718448674409,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00048,ETTm1,DLinear,192,2026,test,0.0,False,0.0,4.951494043102242,1.1002574912506886,0.1586219207373234,0.09302716986288655,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00082,ETTm1,DLinear,192,2026,test,0.0,False,0.0,4.747791405540325,0.5501335394714397,-0.27845091795761756,0.09635735396478894,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00094,ETTm1,DLinear,192,2026,test,0.0,False,0.0,4.794101296558965,0.4433758033164651,-0.48740679867948256,0.13545291835553588,0.0,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00007,ETTm1,DLinear,192,2026,test,0.0050448977429800035,True,0.75,9.229360393308104,0.9474055951210018,0.0696423288598288,0.05976693166641365,0.9938260946455529,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00045,ETTm1,DLinear,192,2026,test,0.022872979393548265,True,0.75,6.453451782211149,0.8323270704978126,0.27026418295151744,0.08438869992733743,0.6041842410515891,high_gap_low_repair_win
LRBN-SRA-BP-safe,test_00082,ETTm1,PatchTST,96,2026,test,0.14210489776007273,True,0.75,5.655804779848708,1.0420256660534986,-1.4297959790780048,0.15225563923972465,0.21897156191275974,top_harm
LRBN-SRA-BP-safe,test_00093,ETTm1,PatchTST,96,2026,test,0.048412089304357586,True,0.75,7.807756233500778,0.728093018670357,-2.5138655365994156,0.30478678961360456,0.5751737049323095,top_harm
LRBN-SRA-BP-safe,test_00031,ETTm1,PatchTST,96,2026,test,0.006802504771881157,True,0.75,8.918489017742067,0.9898303849395761,-0.6210659310614743,0.20818995841220247,0.915443581589928,top_harm
LRBN-SRA-BP-safe,test_00000,ETTm1,PatchTST,96,2026,test,0.0,False,0.0,4.393992187488687,0.0,-1.0412913242468496,0.2578523092689124,0.0,top_harm
LRBN-SRA-BP-safe,test_00002,ETTm1,PatchTST,96,2026,test,0.0,False,0.0,4.44948938674341,0.8598524378038875,-0.05122284287763068,0.20560396799235012,0.0,top_harm
LRBN-SRA-BP-safe,test_00003,ETTm1,PatchTST,96,2026,test,0.0,False,0.0,3.898784664818254,0.38939076145719176,-0.8486443604332976,0.45426235094032036,0.0,top_harm
LRBN-SRA-BP-safe,test_00004,ETTm1,PatchTST,96,2026,test,0.0,False,0.0,1.488436381440674,0.4800884537209612,0.493566041162695,0.5572814811822265,0.0,top_harm
LRBN-SRA-BP-safe,test_00005,ETTm1,PatchTST,96,2026,test,0.0,False,0.0,2.8759375794624598,0.26967320232773845,0.23700514051719568,0.315820958281212,0.0,top_harm
LRBN-SRA-BP-safe,test_00008,ETTm1,PatchTST,96,2026,test,0.0,False,0.0,2.874557200545501,0.8979214449418428,0.31698869288314424,0.47011759382012813,0.0,top_harm
