config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,split_eval,selected_candidate,selected_family,delta_mse_vs_sra_balanced,selected_non_parent
ETTm1_DLinear_96_seed2026,test::test_00053,test_00053,test,ETTm1,DLinear,96,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_96_seed2026,test::test_00054,test_00054,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.1535466274573315,True
ETTm1_DLinear_96_seed2026,test::test_00055,test_00055,test,ETTm1,DLinear,96,2026,test,ensemble_median,ensemble,-0.00010370179510765798,True
ETTm1_DLinear_96_seed2026,test::test_00056,test_00056,test,ETTm1,DLinear,96,2026,test,residual_q75,residual_distribution,-0.3763687768728565,True
ETTm1_DLinear_96_seed2026,test::test_00057,test_00057,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-2.8658462752316005,True
ETTm1_DLinear_96_seed2026,test::test_00058,test_00058,test,ETTm1,DLinear,96,2026,test,teacher_median_smoothing,smoothing_teacher,-5.733667309792905,True
ETTm1_DLinear_96_seed2026,test::test_00059,test_00059,test,ETTm1,DLinear,96,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_96_seed2026,test::test_00060,test_00060,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.08496367277676975,True
ETTm1_DLinear_96_seed2026,test::test_00061,test_00061,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.3805186644068661,True
ETTm1_DLinear_96_seed2026,test::test_00062,test_00062,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.28708853971660586,True
ETTm1_DLinear_96_seed2026,test::test_00063,test_00063,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.5792415639435776,True
ETTm1_DLinear_96_seed2026,test::test_00064,test_00064,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.04868423466317218,True
ETTm1_DLinear_96_seed2026,test::test_00065,test_00065,test,ETTm1,DLinear,96,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_96_seed2026,test::test_00066,test_00066,test,ETTm1,DLinear,96,2026,test,mrc_ridge_abstain,residual,-0.06370678288696485,True
ETTm1_DLinear_96_seed2026,test::test_00067,test_00067,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.25524020557637295,True
ETTm1_DLinear_96_seed2026,test::test_00068,test_00068,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.4396256832898112,True
ETTm1_DLinear_96_seed2026,test::test_00069,test_00069,test,ETTm1,DLinear,96,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_96_seed2026,test::test_00070,test_00070,test,ETTm1,DLinear,96,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_96_seed2026,test::test_00071,test_00071,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.3950122198915007,True
ETTm1_DLinear_96_seed2026,test::test_00072,test_00072,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.24425573838585546,True
ETTm1_DLinear_96_seed2026,test::test_00073,test_00073,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-1.1995534984383456,True
ETTm1_DLinear_96_seed2026,test::test_00074,test_00074,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.6406059351608109,True
ETTm1_DLinear_96_seed2026,test::test_00075,test_00075,test,ETTm1,DLinear,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-2.4605378082113845,True
ETTm1_DLinear_96_seed2026,test::test_00076,test_00076,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.5268047279935013,True
ETTm1_DLinear_96_seed2026,test::test_00077,test_00077,test,ETTm1,DLinear,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-2.234875173587354,True
ETTm1_DLinear_96_seed2026,test::test_00078,test_00078,test,ETTm1,DLinear,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-1.1097332163025486,True
ETTm1_DLinear_96_seed2026,test::test_00079,test_00079,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.14781074257930915,True
ETTm1_DLinear_96_seed2026,test::test_00080,test_00080,test,ETTm1,DLinear,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-2.406882525990592,True
ETTm1_DLinear_96_seed2026,test::test_00081,test_00081,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.8293397333995891,True
ETTm1_DLinear_96_seed2026,test::test_00082,test_00082,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.3902712294018821,True
ETTm1_DLinear_96_seed2026,test::test_00083,test_00083,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.44804187976542026,True
ETTm1_DLinear_96_seed2026,test::test_00084,test_00084,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.7993788829754951,True
ETTm1_DLinear_96_seed2026,test::test_00085,test_00085,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.3820274258122254,True
ETTm1_DLinear_96_seed2026,test::test_00086,test_00086,test,ETTm1,DLinear,96,2026,test,mrc_ridge_residual_blend,residual,-0.24298666298286853,True
ETTm1_DLinear_96_seed2026,test::test_00087,test_00087,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.12163112867046211,True
ETTm1_DLinear_96_seed2026,test::test_00088,test_00088,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.08918635264615118,True
ETTm1_DLinear_96_seed2026,test::test_00089,test_00089,test,ETTm1,DLinear,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-1.1654977544023593,True
ETTm1_DLinear_96_seed2026,test::test_00090,test_00090,test,ETTm1,DLinear,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-1.838747291711406,True
ETTm1_DLinear_96_seed2026,test::test_00091,test_00091,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-1.9587006975550558,True
ETTm1_DLinear_96_seed2026,test::test_00092,test_00092,test,ETTm1,DLinear,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-1.6248722404598275,True
ETTm1_DLinear_96_seed2026,test::test_00093,test_00093,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.23861636370947426,True
ETTm1_DLinear_96_seed2026,test::test_00094,test_00094,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.28150439958456286,True
ETTm1_DLinear_96_seed2026,test::test_00095,test_00095,test,ETTm1,DLinear,96,2026,test,residual_q25,residual_distribution,-0.39449317130643413,True
ETTm1_DLinear_192_seed2026,test::test_00000,test_00000,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.15037655236789416,True
ETTm1_DLinear_192_seed2026,test::test_00001,test_00001,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-0.828655888062634,True
ETTm1_DLinear_192_seed2026,test::test_00002,test_00002,test,ETTm1,DLinear,192,2026,test,residual_q75,residual_distribution,-0.23776545194622423,True
ETTm1_DLinear_192_seed2026,test::test_00003,test_00003,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.7570945734044772,True
ETTm1_DLinear_192_seed2026,test::test_00004,test_00004,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.8444811071411209,True
ETTm1_DLinear_192_seed2026,test::test_00005,test_00005,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.06323681958729233,True
ETTm1_DLinear_192_seed2026,test::test_00006,test_00006,test,ETTm1,DLinear,192,2026,test,teacher_median_smoothing,smoothing_teacher,-2.2212376277095545,True
ETTm1_DLinear_192_seed2026,test::test_00007,test_00007,test,ETTm1,DLinear,192,2026,test,residual_q75,residual_distribution,-0.39157860101512965,True
ETTm1_DLinear_192_seed2026,test::test_00008,test_00008,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.984031311693931,True
ETTm1_DLinear_192_seed2026,test::test_00009,test_00009,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00010,test_00010,test,ETTm1,DLinear,192,2026,test,teacher_median_smoothing,smoothing_teacher,-4.945804174199893,True
ETTm1_DLinear_192_seed2026,test::test_00011,test_00011,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00012,test_00012,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.42348771175127986,True
ETTm1_DLinear_192_seed2026,test::test_00013,test_00013,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00014,test_00014,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.5437422963401,True
ETTm1_DLinear_192_seed2026,test::test_00015,test_00015,test,ETTm1,DLinear,192,2026,test,teacher_ema_smoothing,smoothing_teacher,-1.6561887735437524,True
ETTm1_DLinear_192_seed2026,test::test_00016,test_00016,test,ETTm1,DLinear,192,2026,test,mrc_ridge_abstain,residual,-0.37045669363156886,True
ETTm1_DLinear_192_seed2026,test::test_00017,test_00017,test,ETTm1,DLinear,192,2026,test,residual_config_median,residual_distribution,-0.050872290713043666,True
ETTm1_DLinear_192_seed2026,test::test_00018,test_00018,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.9174968343277952,True
ETTm1_DLinear_192_seed2026,test::test_00019,test_00019,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.9557002299146617,True
ETTm1_DLinear_192_seed2026,test::test_00020,test_00020,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-2.9527438802252224,True
ETTm1_DLinear_192_seed2026,test::test_00021,test_00021,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.42748747750356075,True
ETTm1_DLinear_192_seed2026,test::test_00022,test_00022,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-2.1931053136477368,True
ETTm1_DLinear_192_seed2026,test::test_00023,test_00023,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.5996102807927001,True
ETTm1_DLinear_192_seed2026,test::test_00024,test_00024,test,ETTm1,DLinear,192,2026,test,residual_memory_knn_median,retrieval_memory,-0.08881624168697977,True
ETTm1_DLinear_192_seed2026,test::test_00025,test_00025,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-1.5786182284765244,True
ETTm1_DLinear_192_seed2026,test::test_00026,test_00026,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.05782531471879615,True
ETTm1_DLinear_192_seed2026,test::test_00027,test_00027,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.36150528691918726,True
ETTm1_DLinear_192_seed2026,test::test_00028,test_00028,test,ETTm1,DLinear,192,2026,test,teacher_median_smoothing,smoothing_teacher,-0.8428629311321525,True
ETTm1_DLinear_192_seed2026,test::test_00029,test_00029,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-1.5984559218263819,True
ETTm1_DLinear_192_seed2026,test::test_00030,test_00030,test,ETTm1,DLinear,192,2026,test,level_bias_bounded,level,-0.0937676012473872,True
ETTm1_DLinear_192_seed2026,test::test_00031,test_00031,test,ETTm1,DLinear,192,2026,test,teacher_median_smoothing,smoothing_teacher,-2.7741015827058297,True
ETTm1_DLinear_192_seed2026,test::test_00032,test_00032,test,ETTm1,DLinear,192,2026,test,mrc_ridge_abstain,residual,-0.2743320753831622,True
ETTm1_DLinear_192_seed2026,test::test_00033,test_00033,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.5388118465227287,True
ETTm1_DLinear_192_seed2026,test::test_00034,test_00034,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00035,test_00035,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.3442528456056593,True
ETTm1_DLinear_192_seed2026,test::test_00036,test_00036,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.7860973635732149,True
ETTm1_DLinear_192_seed2026,test::test_00037,test_00037,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-2.1151152862628946,True
ETTm1_DLinear_192_seed2026,test::test_00038,test_00038,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.3786976891738314,True
ETTm1_DLinear_192_seed2026,test::test_00039,test_00039,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.467920816999853,True
ETTm1_DLinear_192_seed2026,test::test_00040,test_00040,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-1.1925668983038333,True
ETTm1_DLinear_192_seed2026,test::test_00041,test_00041,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00042,test_00042,test,ETTm1,DLinear,192,2026,test,teacher_median_smoothing,smoothing_teacher,-1.4801394782552837,True
ETTm1_DLinear_192_seed2026,test::test_00043,test_00043,test,ETTm1,DLinear,192,2026,test,residual_memory_knn_weighted,retrieval_memory,-0.21414909859682318,True
ETTm1_DLinear_192_seed2026,test::test_00044,test_00044,test,ETTm1,DLinear,192,2026,test,mrc_ridge_abstain,residual,-0.2705433719785144,True
ETTm1_DLinear_192_seed2026,test::test_00045,test_00045,test,ETTm1,DLinear,192,2026,test,residual_q75,residual_distribution,-0.09019857438909051,True
ETTm1_DLinear_192_seed2026,test::test_00046,test_00046,test,ETTm1,DLinear,192,2026,test,teacher_ema_smoothing,smoothing_teacher,-0.3178702198929888,True
ETTm1_DLinear_192_seed2026,test::test_00047,test_00047,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-1.3091920886106836,True
ETTm1_DLinear_192_seed2026,test::test_00048,test_00048,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.8564406604304766,True
ETTm1_DLinear_192_seed2026,test::test_00049,test_00049,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.8660882230691702,True
ETTm1_DLinear_192_seed2026,test::test_00050,test_00050,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.21318119408621716,True
ETTm1_DLinear_192_seed2026,test::test_00051,test_00051,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.4179196839478636,True
ETTm1_DLinear_192_seed2026,test::test_00052,test_00052,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-4.74843734129714,True
ETTm1_DLinear_192_seed2026,test::test_00053,test_00053,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.2523858991548633,True
ETTm1_DLinear_192_seed2026,test::test_00054,test_00054,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-1.7053214121987397,True
ETTm1_DLinear_192_seed2026,test::test_00055,test_00055,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00056,test_00056,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.18484467103798696,True
ETTm1_DLinear_192_seed2026,test::test_00057,test_00057,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-2.1180349441125514,True
ETTm1_DLinear_192_seed2026,test::test_00058,test_00058,test,ETTm1,DLinear,192,2026,test,residual_memory_knn_weighted,retrieval_memory,-0.1295244948543619,True
ETTm1_DLinear_192_seed2026,test::test_00059,test_00059,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-4.873019320926128,True
ETTm1_DLinear_192_seed2026,test::test_00060,test_00060,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.52522177020463,True
ETTm1_DLinear_192_seed2026,test::test_00061,test_00061,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.4019265229250981,True
ETTm1_DLinear_192_seed2026,test::test_00062,test_00062,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-5.1704875103764625,True
ETTm1_DLinear_192_seed2026,test::test_00063,test_00063,test,ETTm1,DLinear,192,2026,test,level_bias_bounded,level,-0.01247434649672452,True
ETTm1_DLinear_192_seed2026,test::test_00064,test_00064,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.2449788135027554,True
ETTm1_DLinear_192_seed2026,test::test_00065,test_00065,test,ETTm1,DLinear,192,2026,test,residual_slice_quantile_median,residual_distribution,-0.03682230677056486,True
ETTm1_DLinear_192_seed2026,test::test_00066,test_00066,test,ETTm1,DLinear,192,2026,test,teacher_median_smoothing,smoothing_teacher,-7.820302013482861,True
ETTm1_DLinear_192_seed2026,test::test_00067,test_00067,test,ETTm1,DLinear,192,2026,test,residual_slice_quantile_median,residual_distribution,-0.1700460829649597,True
ETTm1_DLinear_192_seed2026,test::test_00068,test_00068,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.9063605362053766,True
ETTm1_DLinear_192_seed2026,test::test_00069,test_00069,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.3145035173452262,True
ETTm1_DLinear_192_seed2026,test::test_00070,test_00070,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-1.240036721611332,True
ETTm1_DLinear_192_seed2026,test::test_00071,test_00071,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.4193613379740717,True
ETTm1_DLinear_192_seed2026,test::test_00072,test_00072,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.2041989969357929,True
ETTm1_DLinear_192_seed2026,test::test_00073,test_00073,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-1.3090602838162715,True
ETTm1_DLinear_192_seed2026,test::test_00074,test_00074,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-1.4485577583909865,True
ETTm1_DLinear_192_seed2026,test::test_00075,test_00075,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00076,test_00076,test,ETTm1,DLinear,192,2026,test,mrc_ridge_abstain,residual,-0.17909437402666883,True
ETTm1_DLinear_192_seed2026,test::test_00077,test_00077,test,ETTm1,DLinear,192,2026,test,mrc_ridge_abstain,residual,-0.9143043550890193,True
ETTm1_DLinear_192_seed2026,test::test_00078,test_00078,test,ETTm1,DLinear,192,2026,test,teacher_ema_smoothing,smoothing_teacher,-4.264681566662487,True
ETTm1_DLinear_192_seed2026,test::test_00079,test_00079,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.6445802828011952,True
ETTm1_DLinear_192_seed2026,test::test_00080,test_00080,test,ETTm1,DLinear,192,2026,test,teacher_ema_smoothing,smoothing_teacher,-0.5884985119424524,True
ETTm1_DLinear_192_seed2026,test::test_00081,test_00081,test,ETTm1,DLinear,192,2026,test,residual_slice_quantile_median,residual_distribution,-0.040189815580289556,True
ETTm1_DLinear_192_seed2026,test::test_00082,test_00082,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.34091022868708043,True
ETTm1_DLinear_192_seed2026,test::test_00083,test_00083,test,ETTm1,DLinear,192,2026,test,teacher_naive_smoothing,smoothing_teacher,-2.9520660945579036,True
ETTm1_DLinear_192_seed2026,test::test_00084,test_00084,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.15997779510349863,True
ETTm1_DLinear_192_seed2026,test::test_00085,test_00085,test,ETTm1,DLinear,192,2026,test,residual_memory_knn_median,retrieval_memory,-0.2002086650929531,True
ETTm1_DLinear_192_seed2026,test::test_00086,test_00086,test,ETTm1,DLinear,192,2026,test,level_bias_light,level,-0.050973975722517606,True
ETTm1_DLinear_192_seed2026,test::test_00087,test_00087,test,ETTm1,DLinear,192,2026,test,mrc_ridge_residual_blend,residual,-0.4097759018066296,True
ETTm1_DLinear_192_seed2026,test::test_00088,test_00088,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.1961888635706046,True
ETTm1_DLinear_192_seed2026,test::test_00089,test_00089,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.016974791958156543,True
ETTm1_DLinear_192_seed2026,test::test_00090,test_00090,test,ETTm1,DLinear,192,2026,test,teacher_median_smoothing,smoothing_teacher,-7.34934467693869,True
ETTm1_DLinear_192_seed2026,test::test_00091,test_00091,test,ETTm1,DLinear,192,2026,test,residual_slice_quantile_median,residual_distribution,-0.04932738756497468,True
ETTm1_DLinear_192_seed2026,test::test_00092,test_00092,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.13212562468038858,True
ETTm1_DLinear_192_seed2026,test::test_00093,test_00093,test,ETTm1,DLinear,192,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_DLinear_192_seed2026,test::test_00094,test_00094,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.1849042558462506,True
ETTm1_DLinear_192_seed2026,test::test_00095,test_00095,test,ETTm1,DLinear,192,2026,test,residual_q25,residual_distribution,-0.41663803886685735,True
ETTm1_PatchTST_96_seed2026,test::test_00000,test_00000,test,ETTm1,PatchTST,96,2026,test,volatility_shrink,volatility,-0.017178077894321353,True
ETTm1_PatchTST_96_seed2026,test::test_00001,test_00001,test,ETTm1,PatchTST,96,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_PatchTST_96_seed2026,test::test_00002,test_00002,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.15305039876650373,True
ETTm1_PatchTST_96_seed2026,test::test_00003,test_00003,test,ETTm1,PatchTST,96,2026,test,residual_memory_knn_median,retrieval_memory,-0.36425620635747236,True
ETTm1_PatchTST_96_seed2026,test::test_00004,test_00004,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.8851998954193556,True
ETTm1_PatchTST_96_seed2026,test::test_00005,test_00005,test,ETTm1,PatchTST,96,2026,test,teacher_median_smoothing,smoothing_teacher,-0.6470294693188365,True
ETTm1_PatchTST_96_seed2026,test::test_00006,test_00006,test,ETTm1,PatchTST,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-0.4344313155773307,True
ETTm1_PatchTST_96_seed2026,test::test_00007,test_00007,test,ETTm1,PatchTST,96,2026,test,teacher_ema_smoothing,smoothing_teacher,-0.7082116156328475,True
ETTm1_PatchTST_96_seed2026,test::test_00008,test_00008,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.8589999222498035,True
ETTm1_PatchTST_96_seed2026,test::test_00009,test_00009,test,ETTm1,PatchTST,96,2026,test,parent::SRA-BP-balanced,parent,0.0,False
ETTm1_PatchTST_96_seed2026,test::test_00010,test_00010,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.8081619297693887,True
ETTm1_PatchTST_96_seed2026,test::test_00011,test_00011,test,ETTm1,PatchTST,96,2026,test,volatility_shrink,volatility,-0.28245594795256257,True
ETTm1_PatchTST_96_seed2026,test::test_00012,test_00012,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.47022867390770684,True
ETTm1_PatchTST_96_seed2026,test::test_00013,test_00013,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.10242460279059573,True
ETTm1_PatchTST_96_seed2026,test::test_00014,test_00014,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.9057531822141693,True
ETTm1_PatchTST_96_seed2026,test::test_00015,test_00015,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.38754010908742087,True
ETTm1_PatchTST_96_seed2026,test::test_00016,test_00016,test,ETTm1,PatchTST,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-0.503820401172634,True
ETTm1_PatchTST_96_seed2026,test::test_00017,test_00017,test,ETTm1,PatchTST,96,2026,test,residual_q75,residual_distribution,-0.46181937496194436,True
ETTm1_PatchTST_96_seed2026,test::test_00018,test_00018,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.7530673313128222,True
ETTm1_PatchTST_96_seed2026,test::test_00019,test_00019,test,ETTm1,PatchTST,96,2026,test,volatility_shrink,volatility,-0.07464209559664892,True
ETTm1_PatchTST_96_seed2026,test::test_00020,test_00020,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.1475786127623806,True
ETTm1_PatchTST_96_seed2026,test::test_00021,test_00021,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.12034209582199057,True
ETTm1_PatchTST_96_seed2026,test::test_00022,test_00022,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.27643070643624384,True
ETTm1_PatchTST_96_seed2026,test::test_00023,test_00023,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.34092260698533594,True
ETTm1_PatchTST_96_seed2026,test::test_00024,test_00024,test,ETTm1,PatchTST,96,2026,test,teacher_short_preserve_mid_smooth,smoothing_teacher,-0.106146335238684,True
ETTm1_PatchTST_96_seed2026,test::test_00025,test_00025,test,ETTm1,PatchTST,96,2026,test,residual_q75,residual_distribution,-0.6165841434533037,True
ETTm1_PatchTST_96_seed2026,test::test_00026,test_00026,test,ETTm1,PatchTST,96,2026,test,residual_q75,residual_distribution,-0.0745543408685953,True
ETTm1_PatchTST_96_seed2026,test::test_00027,test_00027,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-1.0725483148516153,True
ETTm1_PatchTST_96_seed2026,test::test_00028,test_00028,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.08492700337367864,True
ETTm1_PatchTST_96_seed2026,test::test_00029,test_00029,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-1.3184458469823461,True
ETTm1_PatchTST_96_seed2026,test::test_00030,test_00030,test,ETTm1,PatchTST,96,2026,test,teacher_ema_smoothing,smoothing_teacher,-0.12141173812432396,True
ETTm1_PatchTST_96_seed2026,test::test_00031,test_00031,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.8406212881695718,True
ETTm1_PatchTST_96_seed2026,test::test_00032,test_00032,test,ETTm1,PatchTST,96,2026,test,teacher_naive_smoothing,smoothing_teacher,-0.25201138027643977,True
ETTm1_PatchTST_96_seed2026,test::test_00033,test_00033,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.6107352692611667,True
ETTm1_PatchTST_96_seed2026,test::test_00034,test_00034,test,ETTm1,PatchTST,96,2026,test,volatility_shrink,volatility,-0.2829737302863401,True
ETTm1_PatchTST_96_seed2026,test::test_00035,test_00035,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.25261349898248275,True
ETTm1_PatchTST_96_seed2026,test::test_00036,test_00036,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-0.640386819321221,True
ETTm1_PatchTST_96_seed2026,test::test_00037,test_00037,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-1.0404415119332953,True
ETTm1_PatchTST_96_seed2026,test::test_00038,test_00038,test,ETTm1,PatchTST,96,2026,test,mrc_ridge_residual_blend,residual,-0.7622368761598066,True
ETTm1_PatchTST_96_seed2026,test::test_00039,test_00039,test,ETTm1,PatchTST,96,2026,test,residual_q25,residual_distribution,-1.304045728712314,True
