variant,n,mse,mae,lrbn_mse,lrbn_mae,mse_delta_vs_lrbn,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,max_config_harm,config_improved_ratio,improved_configs,total_configs,test_threshold_leakage,coverage,selected_count,selected_harm_rate,oracle_gain_fraction,lrbn_equiv_rate,active_patch_ratio,edit_energy_ratio,mean_delta_norm,mean_accept_score,rho,group_lasso,tau_score,tau_harm,beta_harm,residual_cap,temp,shrink,width_coef,center_mode,lowpass_kernel,local_shrink,global_shrink,mask_quantile,patch_len,stride,codebook_size,retrieval_k,calibration_score,target_variant
H2 Prototype Codebook Local Editor,232,9.125907036231398,2.3320130767716103,9.1261157455358,2.332075092367097,-0.00020870930440308025,-0.0022869456184130862,-0.0026592452114411525,0.04741379310344827,0.09482758620689655,0.20689655172413793,0.375,3,8,False,0.14224137931034483,33,0.3333333333333333,0.00011012860881468935,0.9698275862068966,0.0038314176245210726,4.3370570799242885e-08,0.0008366985042931442,0.10373099053739837,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,15.126209962400672,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125907036231398,2.3320130767716103,9.1261157455358,2.332075092367097,-0.00020870930440308025,-0.0022869456184130862,-0.0026592452114411525,0.04741379310344827,0.09482758620689655,0.20689655172413793,0.375,3,8,False,0.14224137931034483,33,0.3333333333333333,0.00011012860881468935,0.9698275862068966,0.0038314176245210726,4.3370570799242885e-08,0.0008366985042931442,0.10373099053739837,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,16,8,16,9,15.126209962400672,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126251653417565,2.3320886579181206,9.1261157455358,2.332075092367097,0.00013590788176311201,0.00148921935032669,0.0005816944321225965,0.10344827586206896,0.08620689655172414,0.3448275862068966,0.25,2,8,False,0.1896551724137931,44,0.5454545454545454,-7.171384135618785e-05,1.0,0.0,2.8644724744056237e-09,0.00019438383358606856,0.11395006645059848,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,37.74846822079791,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126251653417565,2.3320886579181206,9.1261157455358,2.332075092367097,0.00013590788176311201,0.00148921935032669,0.0005816944321225965,0.10344827586206896,0.08620689655172414,0.3448275862068966,0.25,2,8,False,0.1896551724137931,44,0.5454545454545454,-7.171384135618785e-05,1.0,0.0,2.8644724744056237e-09,0.00019438383358606856,0.11395006645059848,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,37.74846822079791,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124985180373564,2.331905198176389,9.1261157455358,2.332075092367097,-0.0011305651622374395,-0.012388240435708636,-0.007285108036863186,0.22844827586206898,0.23706896551724138,0.5172413793103449,0.5,4,8,False,0.46551724137931033,108,0.49074074074074076,0.0005965597405810971,0.9482758620689655,0.036877394636015325,1.520960703718518e-07,0.0016641665120461252,0.2795545605512157,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,83.08571113592924,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.124985180373564,2.331905198176389,9.1261157455358,2.332075092367097,-0.0011305651622374395,-0.012388240435708636,-0.007285108036863186,0.22844827586206898,0.23706896551724138,0.5172413793103449,0.5,4,8,False,0.46551724137931033,108,0.49074074074074076,0.0005965597405810971,0.9482758620689655,0.036877394636015325,1.520960703718518e-07,0.0016641665120461252,0.2795545605512157,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,83.08571113592924,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.123818589310984,2.331637863907684,9.1261157455358,2.332075092367097,-0.002297156224817554,-0.025171236990098468,-0.018748472507150962,0.23706896551724138,0.2543103448275862,0.5172413793103449,0.5,4,8,False,0.49137931034482757,114,0.4824561403508772,0.0012121290902324877,0.8577586206896551,0.09578544061302682,4.4313832383904727e-07,0.0032235021776853925,0.3744739575541984,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,79.90743040754431,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.123818589310984,2.331637863907684,9.1261157455358,2.332075092367097,-0.002297156224817554,-0.025171236990098468,-0.018748472507150962,0.23706896551724138,0.2543103448275862,0.5172413793103449,0.5,4,8,False,0.49137931034482757,114,0.4824561403508772,0.0012121290902324877,0.8577586206896551,0.09578544061302682,4.4313832383904727e-07,0.0032235021776853925,0.3744739575541984,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,79.90743040754431,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126130409363562,2.332076713065168,9.1261157455358,2.332075092367097,1.4663827761427417e-05,0.00016067983525243256,6.9495963882716e-05,0.008620689655172414,0.0,0.034482758620689655,0.0,0,8,False,0.008620689655172414,2,1.0,-7.73758963877026e-06,1.0,0.0,1.2441475791668405e-10,1.0246227864245007e-05,0.004975677508590406,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,12.400392807524414,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126130409363562,2.332076713065168,9.1261157455358,2.332075092367097,1.4663827761427417e-05,0.00016067983525243256,6.9495963882716e-05,0.008620689655172414,0.0,0.034482758620689655,0.0,0,8,False,0.008620689655172414,2,1.0,-7.73758963877026e-06,1.0,0.0,1.2441475791668405e-10,1.0246227864245007e-05,0.004975677508590406,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,12.400392807524414,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125810567466385,2.3320323775745826,9.1261157455358,2.332075092367097,-0.0003051780694179176,-0.0033440083118711633,-0.001831621651946478,0.02586206896551724,0.02586206896551724,0.10344827586206896,0.125,1,8,False,0.05172413793103448,12,0.5,0.00016103180604176237,1.0,0.005268199233716475,2.4965826793978434e-08,0.00021695195848172767,0.02994828791054803,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,12.260120056663961,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125810567466385,2.3320323775745826,9.1261157455358,2.332075092367097,-0.0003051780694179176,-0.0033440083118711633,-0.001831621651946478,0.02586206896551724,0.02586206896551724,0.10344827586206896,0.125,1,8,False,0.05172413793103448,12,0.5,0.00016103180604176237,1.0,0.005268199233716475,2.4965826793978434e-08,0.00021695195848172767,0.02994828791054803,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,12.260120056663961,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.1257392952426,2.3320208742867483,9.1261157455358,2.332075092367097,-0.0003764502932024656,-0.004124978285233256,-0.002324885690596185,0.034482758620689655,0.04310344827586207,0.10344827586206896,0.25,2,8,False,0.07758620689655173,18,0.4444444444444444,0.00019863966868578946,0.978448275862069,0.010057471264367816,4.246069424862304e-08,0.0004046165369323018,0.05661266842288632,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,11.276410084527754,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.1257392952426,2.3320208742867483,9.1261157455358,2.332075092367097,-0.0003764502932024656,-0.004124978285233256,-0.002324885690596185,0.034482758620689655,0.04310344827586207,0.10344827586206896,0.25,2,8,False,0.07758620689655173,18,0.4444444444444444,0.00019863966868578946,0.978448275862069,0.010057471264367816,4.246069424862304e-08,0.0004046165369323018,0.05661266842288632,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,11.276410084527754,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126389357231272,2.3321023712137268,9.1261157455358,2.332075092367097,0.00027361169547030514,0.002998117740344924,0.0011697241912095881,0.10344827586206896,0.08620689655172414,0.3448275862068966,0.25,2,8,False,0.1896551724137931,44,0.5454545454545454,-0.00014437533325959584,1.0,0.0,1.1457889897622481e-08,0.00038876766717213924,0.11395006645059848,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,37.75215696394503,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126389357231272,2.3321023712137268,9.1261157455358,2.332075092367097,0.00027361169547030514,0.002998117740344924,0.0011697241912095881,0.10344827586206896,0.08620689655172414,0.3448275862068966,0.25,2,8,False,0.1896551724137931,44,0.5454545454545454,-0.00014437533325959584,1.0,0.0,1.1457889897622481e-08,0.00038876766717213924,0.11395006645059848,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,37.75215696394503,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.123928842557335,2.331738667354605,9.1261157455358,2.332075092367097,-0.002186902978465294,-0.023963129956343185,-0.014425993920638563,0.22844827586206898,0.23706896551724138,0.5172413793103449,0.5,4,8,False,0.46551724137931033,108,0.49074074074074076,0.0011539523037552173,0.9008620689655172,0.04645593869731801,6.083842814874078e-07,0.0033283330240922522,0.2795545605512157,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,80.92139914384288,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.123928842557335,2.331738667354605,9.1261157455358,2.332075092367097,-0.002186902978465294,-0.023963129956343185,-0.014425993920638563,0.22844827586206898,0.23706896551724138,0.5172413793103449,0.5,4,8,False,0.46551724137931033,108,0.49074074074074076,0.0011539523037552173,0.9008620689655172,0.04645593869731801,6.083842814874078e-07,0.0033283330240922522,0.2795545605512157,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,80.92139914384288,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.121724254803196,2.3312298675986076,9.1261157455358,2.332075092367097,-0.004391490732606037,-0.048120041978877794,-0.036243462641133,0.2413793103448276,0.25,0.5517241379310345,0.5,4,8,False,0.49137931034482757,114,0.49122807017543857,0.0023172362458286555,0.8017241379310345,0.11398467432950192,1.7725442196510668e-06,0.006445743850650087,0.3744739575541984,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,83.55822493961179,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12172431232195,2.3312299017705116,9.1261157455358,2.332075092367097,-0.004391433213851465,-0.04811941171343141,-0.03624199734081148,0.2413793103448276,0.25,0.5517241379310345,0.5,4,8,False,0.49137931034482757,114,0.49122807017543857,0.0023172058951912472,0.8017241379310345,0.11398467432950192,1.77255329535619e-06,0.0064470043553707885,0.3744739575541984,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,4,16,9,83.55822648039636,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126145177811985,2.332078333763238,9.1261157455358,2.332075092367097,2.9432276184685966e-05,0.00032250605813743656,0.0001389919277273467,0.008620689655172414,0.0,0.034482758620689655,0.0,0,8,False,0.008620689655172414,2,1.0,-1.5530383945936532e-05,1.0,0.0,4.976590316668036e-10,2.049245572849131e-05,0.004975677508590406,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,12.400788417576514,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126145177811985,2.332078333763238,9.1261157455358,2.332075092367097,2.9432276184685966e-05,0.00032250605813743656,0.0001389919277273467,0.008620689655172414,0.0,0.034482758620689655,0.0,0,8,False,0.008620689655172414,2,1.0,-1.5530383945936532e-05,1.0,0.0,4.976590316668036e-10,2.049245572849131e-05,0.004975677508590406,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,12.400788417576514,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125515966456264,2.331989681550027,9.1261157455358,2.332075092367097,-0.000599779079537851,-0.006572117816634245,-0.003662438528816557,0.02586206896551724,0.02586206896551724,0.10344827586206896,0.125,1,8,False,0.05172413793103448,12,0.5,0.00031648246739441287,0.978448275862069,0.005268199233716475,9.986330717591493e-08,0.00043390391696345994,0.02994828791054803,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,11.390159461801378,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125515966456264,2.331989681550027,9.1261157455358,2.332075092367097,-0.000599779079537851,-0.006572117816634245,-0.003662438528816557,0.02586206896551724,0.02586206896551724,0.10344827586206896,0.125,1,8,False,0.05172413793103448,12,0.5,0.00031648246739441287,0.978448275862069,0.005268199233716475,9.986330717591493e-08,0.00043390391696345994,0.02994828791054803,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,11.390159461801378,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125382266568737,2.3319681707774014,9.1261157455358,2.332075092367097,-0.0007334789670633969,-0.008037142928181036,-0.0045848261742215115,0.034482758620689655,0.04310344827586207,0.10344827586206896,0.25,2,8,False,0.07758620689655173,18,0.4444444444444444,0.00038703122732622694,0.9655172413793104,0.010057471264367816,1.6984277699449254e-07,0.0008092330738646051,0.05661266842288632,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,10.74960479381525,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125382266568737,2.3319681707774014,9.1261157455358,2.332075092367097,-0.0007334789670633969,-0.008037142928181036,-0.0045848261742215115,0.034482758620689655,0.04310344827586207,0.10344827586206896,0.25,2,8,False,0.07758620689655173,18,0.4444444444444444,0.00038703122732622694,0.9655172413793104,0.010057471264367816,1.6984277699449254e-07,0.0008092330738646051,0.05661266842288632,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,4,16,9,10.74960479381525,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126113692005855,2.3320715265965166,9.1261157455358,2.332075092367097,-2.053529946818174e-06,-2.2501686371390205e-05,-0.00015290118988720282,0.06896551724137931,0.07327586206896551,0.2413793103448276,0.125,1,8,False,0.14224137931034483,33,0.48484848484848486,1.0835760142519588e-06,1.0,0.0,9.805541476440835e-10,9.905006275336432e-05,0.08674211032832183,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,21.60684154275734,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126113692005855,2.3320715265965166,9.1261157455358,2.332075092367097,-2.053529946818174e-06,-2.2501686371390205e-05,-0.00015290118988720282,0.06896551724137931,0.07327586206896551,0.2413793103448276,0.125,1,8,False,0.14224137931034483,33,0.48484848484848486,1.0835760142519588e-06,1.0,0.0,9.805541476440835e-10,9.905006275336432e-05,0.08674211032832183,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,21.60684154275734,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125982779251542,2.332069921776655,9.1261157455358,2.332075092367097,-0.00013296628425839573,-0.0014569866065743567,-0.00022171629193155697,0.24568965517241378,0.1896551724137931,0.6206896551724138,0.375,3,8,False,0.4353448275862069,101,0.5643564356435643,7.016166311567436e-05,0.978448275862069,0.010057471264367816,6.044949514452139e-08,0.0007542342715190656,0.26117358004419633,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,103.61051862327008,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125982779251542,2.332069921776655,9.1261157455358,2.332075092367097,-0.00013296628425839573,-0.0014569866065743567,-0.00022171629193155697,0.24568965517241378,0.1896551724137931,0.6206896551724138,0.375,3,8,False,0.4353448275862069,101,0.5643564356435643,7.016166311567436e-05,0.978448275862069,0.010057471264367816,6.044949514452139e-08,0.0007542342715190656,0.26117358004419633,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,103.61051862327008,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12475790927452,2.3317897206028513,9.1261157455358,2.332075092367097,-0.0013578362612815087,-0.014878578112024449,-0.012236817071468483,0.24568965517241378,0.23275862068965517,0.5862068965517241,0.375,3,8,False,0.47844827586206895,111,0.5135135135135135,0.0007164827599840568,0.8879310344827587,0.06369731800766283,3.54735194438183e-07,0.0025217090991036958,0.3633008570360232,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,93.44360778200033,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12475790927452,2.3317897206028513,9.1261157455358,2.332075092367097,-0.0013578362612815087,-0.014878578112024449,-0.012236817071468483,0.24568965517241378,0.23275862068965517,0.5862068965517241,0.375,3,8,False,0.47844827586206895,111,0.5135135135135135,0.0007164827599840568,0.8879310344827587,0.06369731800766283,3.54735194438183e-07,0.0025217090991036958,0.3633008570360232,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,93.44360778200033,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126117862506954,2.33207523239052,9.1261157455358,2.332075092367097,2.1169711532423976e-06,2.31968474842015e-05,6.004241565479661e-06,0.004310344827586207,0.0,0.034482758620689655,0.0,0,8,False,0.004310344827586207,1,1.0,-1.1170517226062537e-06,1.0,0.0,3.899022887652613e-11,3.876200988717704e-06,0.002604958270274772,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.40005670839916,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126117862506954,2.33207523239052,9.1261157455358,2.332075092367097,2.1169711532423976e-06,2.31968474842015e-05,6.004241565479661e-06,0.004310344827586207,0.0,0.034482758620689655,0.0,0,8,False,0.004310344827586207,1,1.0,-1.1170517226062537e-06,1.0,0.0,3.899022887652613e-11,3.876200988717704e-06,0.002604958270274772,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.40005670839916,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126124882094768,2.332076079388531,9.1261157455358,2.332075092367097,9.136558966772877e-06,0.00010011443216276202,4.232374132875056e-05,0.017241379310344827,0.01293103448275862,0.06896551724137931,0.0,0,8,False,0.03017241379310345,7,0.5714285714285714,-4.821042987239348e-06,1.0,0.0,1.6448337821501049e-10,1.900176703052618e-05,0.017754497746098323,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.400244745721778,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126124882094768,2.332076079388531,9.1261157455358,2.332075092367097,9.136558966772877e-06,0.00010011443216276202,4.232374132875056e-05,0.017241379310344827,0.01293103448275862,0.06896551724137931,0.0,0,8,False,0.03017241379310345,7,0.5714285714285714,-4.821042987239348e-06,1.0,0.0,1.6448337821501049e-10,1.900176703052618e-05,0.017754497746098323,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.400244745721778,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12601804885097,2.332049517328583,9.1261157455358,2.332075092367097,-9.769668483312086e-05,-0.0010705177037852983,-0.0010966644465318293,0.03017241379310345,0.03017241379310345,0.10344827586206896,0.25,2,8,False,0.0603448275862069,14,0.5,5.155112761863036e-05,0.9870689655172413,0.0038314176245210726,9.762719831640857e-09,0.00017118561588909853,0.043688442611107915,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,11.78435612854428,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.12601804885097,2.332049517328583,9.1261157455358,2.332075092367097,-9.769668483312086e-05,-0.0010705177037852983,-0.0010966644465318293,0.03017241379310345,0.03017241379310345,0.10344827586206896,0.25,2,8,False,0.0603448275862069,14,0.5,5.155112761863036e-05,0.9870689655172413,0.0038314176245210726,9.762719831640857e-09,0.00017118561588909853,0.043688442611107915,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.25,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,11.78435612854428,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126112263404671,2.332067960825935,9.1261157455358,2.332075092367097,-3.4821311311337834e-06,-3.815567567292218e-05,-0.00030580237981249096,0.06896551724137931,0.07327586206896551,0.2413793103448276,0.125,1,8,False,0.14224137931034483,33,0.48484848484848486,1.8373989519962413e-06,1.0,0.0,3.922216590576244e-09,0.00019810012550672555,0.08674211032832183,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,21.60680327407991,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126112263404671,2.332067960825935,9.1261157455358,2.332075092367097,-3.4821311311337834e-06,-3.815567567292218e-05,-0.00030580237981249096,0.06896551724137931,0.07327586206896551,0.2413793103448276,0.125,1,8,False,0.14224137931034483,33,0.48484848484848486,1.8373989519962413e-06,1.0,0.0,3.922216590576244e-09,0.00019810012550672555,0.08674211032832183,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,21.60680327407991,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125878147092559,2.3320687717425406,9.1261157455358,2.332075092367097,-0.00023759844324157303,-0.002603500214182234,-0.0002710300603191206,0.24568965517241378,0.1896551724137931,0.6206896551724138,0.375,3,8,False,0.4353448275862069,101,0.5643564356435643,0.0001253723981571767,0.9612068965517241,0.013888888888888888,2.417979805780855e-07,0.0015084685430381364,0.26117358004419633,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,102.8222751745844,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125878147092559,2.3320687717425406,9.1261157455358,2.332075092367097,-0.00023759844324157303,-0.002603500214182234,-0.0002710300603191206,0.24568965517241378,0.1896551724137931,0.6206896551724138,0.375,3,8,False,0.4353448275862069,101,0.5643564356435643,0.0001253723981571767,0.9612068965517241,0.013888888888888888,2.417979805780855e-07,0.0015084685430381364,0.26117358004419633,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,102.8222751745844,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.123561091012036,2.331532004438115,9.1261157455358,2.332075092367097,-0.002554654523764244,-0.02799279115230688,-0.023287754688133065,0.24568965517241378,0.23275862068965517,0.5862068965517241,0.375,3,8,False,0.47844827586206895,111,0.5135135135135135,0.001348001947057214,0.8448275862068966,0.07710727969348659,1.4189407777527324e-06,0.005043418198207401,0.3633008570360232,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,91.35216102016776,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.123561091012036,2.331532004438115,9.1261157455358,2.332075092367097,-0.002554654523764244,-0.02799279115230688,-0.023287754688133065,0.24568965517241378,0.23275862068965517,0.5862068965517241,0.375,3,8,False,0.47844827586206895,111,0.5135135135135135,0.001348001947057214,0.8448275862068966,0.07710727969348659,1.4189407777527324e-06,0.005043418198207401,0.3633008570360232,0.5,0.0,0.75,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.8,24,8,16,9,91.35216102016776,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126120012265082,2.3320753724139425,9.1261157455358,2.332075092367097,4.266729281422504e-06,4.675296035349233e-05,1.2008483130959322e-05,0.004310344827586207,0.0,0.034482758620689655,0.0,0,8,False,0.004310344827586207,1,1.0,-2.2514039864962753e-06,1.0,0.0,1.5596091550610132e-10,7.752401977435326e-06,0.002604958270274772,0.5,0.0,0.25,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.400114295079947,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126120012265082,2.3320753724139425,9.1261157455358,2.332075092367097,4.266729281422504e-06,4.675296035349233e-05,1.2008483130959322e-05,0.004310344827586207,0.0,0.034482758620689655,0.0,0,8,False,0.004310344827586207,1,1.0,-2.2514039864962753e-06,1.0,0.0,1.5596091550610132e-10,7.752401977435326e-06,0.002604958270274772,0.5,0.0,0.25,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.400114295079947,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126134115753604,2.3320770664099646,9.1261157455358,2.332075092367097,1.837021780304124e-05,0.00020129284238672008,8.464748263845845e-05,0.017241379310344827,0.01293103448275862,0.06896551724137931,0.0,0,8,False,0.03017241379310345,7,0.5714285714285714,-9.693322183492997e-06,1.0,0.0,6.57933512860041e-10,3.800353406105252e-05,0.017754497746098323,0.5,0.0,0.5,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.400492092507891,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.126134115753604,2.3320770664099646,9.1261157455358,2.332075092367097,1.837021780304124e-05,0.00020129284238672008,8.464748263845845e-05,0.017241379310344827,0.01293103448275862,0.06896551724137931,0.0,0,8,False,0.03017241379310345,7,0.5714285714285714,-9.693322183492997e-06,1.0,0.0,6.57933512860041e-10,3.800353406105252e-05,0.017754497746098323,0.5,0.0,0.5,0.35,1.5,0.35,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,12.400492092507891,H2 Prototype Codebook Local Editor
H2 Prototype Codebook Local Editor,232,9.125924493296887,2.3320239422900686,9.1261157455358,2.332075092367097,-0.0001912522389156746,-0.0020956587012097966,-0.002193328893082701,0.03017241379310345,0.03017241379310345,0.10344827586206896,0.25,2,8,False,0.0603448275862069,14,0.5,0.00010091712520779683,0.9870689655172413,0.0038314176245210726,3.905087932656308e-08,0.0003423712317781985,0.043688442611107915,0.5,0.0,0.75,0.35,1.5,0.2,0.35,0.5,1.0,q50,5,0.25,0.25,0.9,24,8,16,9,11.78185000761918,H2 Prototype Codebook Local Editor
