split,method,mean_mse,mean_mae,lrbn_mse,lrbn_mae,delta_mse_vs_lrbn,delta_pct_vs_lrbn,delta_mae_vs_lrbn,delta_mae_pct_vs_lrbn,harm_rate_vs_lrbn,win_rate_vs_lrbn,mean_win_size,mean_loss_size,win_loss_ratio,coverage,mean_strength,test_threshold_leakage,q4_improvement_pct_vs_lrbn,low_delta_pct_vs_lrbn,config_improved_ratio,param_alpha,param_anchor_mode,param_bridge_mode,param_gap_tau_quantile,param_gap_tau,param_gap_temp,param_boundary_clip,param_norm_clip,param_k_value,param_conflict_eta,param_high_repair
val,LRBN-BP-safe-controller,8.780453441538844,2.302478263524663,8.79717792520947,2.3053724718885635,-0.016724483670625487,-0.19011191763767663,-0.002894208363900411,-0.1255418977470319,0.20572916666666666,0.5572916666666666,0.03308628338425775,0.008332441958366747,3.9707739750044753,0.7630208333333334,0.23049652453130307,False,0.4169792402533725,-0.0021242912855703082,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.779124947638733,2.3022592703732863,8.79717792520947,2.3053724718885635,-0.018052977570736043,-0.20521328207403658,-0.0031132015152770865,-0.1350411501714004,0.24479166666666666,0.62109375,0.03192260114577089,0.007246776447911889,4.405069940341511,0.8658854166666666,0.24618698680541426,False,0.4480151798031585,-0.0029888011803388286,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.786195794573672,2.3034875524603726,8.79717792520947,2.3053724718885635,-0.010982130635796386,-0.12483697290972282,-0.0018849194281908741,-0.08176203381445692,0.20442708333333334,0.55859375,0.021508048032618333,0.005048893488545497,4.259944378301919,0.7630208333333334,0.14147559081787833,False,0.26448323129955853,-0.0014645697525881307,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.785196959967893,2.3033250845356523,8.79717792520947,2.3053724718885635,-0.01198096524157565,-0.13619100727319197,-0.002047387352910777,-0.08880939496744535,0.24348958333333334,0.6223958333333334,0.02096575328839374,0.004386357039155656,4.779753518399021,0.8658854166666666,0.15272030704723036,False,0.28825113264868907,-0.001987663394668707,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.786694969400822,2.3035944305280305,8.79717792520947,2.3053724718885635,-0.010482955808647007,-0.11916271201803622,-0.0017780413605328522,-0.07712599046365308,0.20052083333333334,0.5625,0.019765081163327897,0.003166266243615245,6.242374209509965,0.7630208333333334,0.139855877747572,False,0.37428955674533076,-7.587508737145454e-06,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.785987971045623,2.303483402374438,8.79717792520947,2.3053724718885635,-0.011189954163846716,-0.1271993615027414,-0.0018890695141248037,-0.08194205183614608,0.23958333333333334,0.6263020833333334,0.018892650447712447,0.0026819568886707014,7.044326508101098,0.8658854166666666,0.14804278436513288,False,0.39923101601007555,-1.00467478723744e-05,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.790589327576585,2.3042520487792406,8.79717792520947,2.3053724718885635,-0.0065885976328844825,-0.07489444548477747,-0.0011204231093228558,-0.04860052412897153,0.20052083333333334,0.5625,0.01241763838052996,0.0019764727164523358,6.282695151930725,0.7630208333333334,0.08605259603636124,False,0.23425562174436312,-5.139749923570751e-06,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.790039310472189,2.304167123837019,8.79717792520947,2.3053724718885635,-0.007138614737280297,-0.08114664486561812,-0.0012053480515440559,-0.05228430811133716,0.23958333333333334,0.6263020833333334,0.012037952604324994,0.0016728211111361614,7.196155382445632,0.8658854166666666,0.09222032913157668,False,0.25367604110400693,-6.66091104193503e-06,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.78571505373863,2.303422928519566,8.79717792520947,2.3053724718885635,-0.011462871470838992,-0.13030168941975934,-0.0019495433689976631,-0.0845652225101813,0.20182291666666666,0.5611979166666666,0.02201080202632928,0.004407550862861772,4.993873643763583,0.7630208333333334,0.15660671075817348,False,0.3547755881113895,-0.0005494787356495511,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.784888295785983,2.303290785045182,8.79717792520947,2.3053724718885635,-0.012289629423485984,-0.13969967998827376,-0.0020816868433815375,-0.09029720185071373,0.24088541666666666,0.625,0.0211213517751056,0.003782775431424059,5.583544760336645,0.8658854166666666,0.1662894839785417,False,0.3791306556037607,-0.0007711634626967113,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.789838000022733,2.3041261177052497,8.79717792520947,2.3053724718885635,-0.007339925186736612,-0.08343499745934518,-0.001246354183313711,-0.05406302856069725,0.20182291666666666,0.5611979166666666,0.014052359140882575,0.0027064790084301393,5.192099098541489,0.7630208333333334,0.096364142481235,False,0.22296778766485592,-0.0003783713011750061,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.789202906238414,2.304026265734193,8.79717792520947,2.3053724718885635,-0.00797501897105698,-0.09065428742934718,-0.0013462061543703717,-0.05839430135246264,0.24088541666666666,0.625,0.013654848278872336,0.002321689751821407,5.881401446573749,0.8658854166666666,0.10351344706960024,False,0.24188492510565676,-0.0005125584003817911,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.2,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.7734272458574,2.301206816220003,8.79717792520947,2.3053724718885635,-0.02375067935206884,-0.2699806634240131,-0.004165655668560891,-0.18069338908514443,0.20963541666666666,0.5533854166666666,0.04835988474294361,0.014362914741379913,3.3669942308907097,0.7630208333333334,0.33149308332967536,False,0.4545582605282994,-0.0021047879170851542,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.771473050069085,2.300877848859145,8.79717792520947,2.3053724718885635,-0.025704875140382843,-0.2921945575012661,-0.004494623029418188,-0.19496298601328402,0.24869791666666666,0.6171875,0.04672322332397972,0.012594051035352685,3.709940994634165,0.8658854166666666,0.35496979156549635,False,0.49016342890835934,-0.0027977373388811213,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.781287746362649,2.302626430826206,8.79717792520947,2.3053724718885635,-0.015890178846820435,-0.1806281396585425,-0.0027460410623574116,-0.11911485384383924,0.20572916666666666,0.5572916666666666,0.03174921040626069,0.00876585252861698,3.621915162667954,0.7630208333333334,0.20330519202298378,False,0.2901595878350221,-0.0014274874324633963,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.77983533501322,2.3023846776047625,8.79717792520947,2.3053724718885635,-0.017342590196250385,-0.19713810865231,-0.0029877942838009036,-0.1296013684241352,0.24479166666666666,0.62109375,0.030943868432944204,0.007665510488266433,4.036760253959246,0.8658854166666666,0.21982118251080263,False,0.3172039934144823,-0.001855422797355535,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,0.5,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.773307869507818,2.301197607056874,8.79717792520947,2.3053724718885635,-0.023870055701652113,-0.2713376480213643,-0.004174864831689311,-0.18109285438636208,0.2109375,0.5520833333333334,0.048717327326560346,0.014345333380202252,3.3960377270434843,0.7630208333333334,0.3312336052222619,False,0.4446068312818633,-0.007646038432645445,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.771306415821613,2.3008577111720254,8.79717792520947,2.3053724718885635,-0.025871509387856803,-0.294088735937802,-0.004514760716537786,-0.1958364972258026,0.25,0.6158854166666666,0.04714403844883243,0.01265526550220684,3.72524789686415,0.8658854166666666,0.3564138033662738,False,0.4789745927391868,-0.010859689696985718,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.781127110413978,2.3026040467790545,8.79717792520947,2.3053724718885635,-0.01605081479549111,-0.1824541337427118,-0.0027684251095085183,-0.1200858052769475,0.20703125,0.5559895833333334,0.03213527890321567,0.008771939174439754,3.6634137138930796,0.7630208333333334,0.20404200590423271,False,0.28332793523142896,-0.005296129592197765,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.77964922665043,2.3023556483209666,8.79717792520947,2.3053724718885635,-0.017528698559039626,-0.19925365484406338,-0.0030168235675966577,-0.13086056987743389,0.24609375,0.6197916666666666,0.03134449737983076,0.007713969626756681,4.063336811405278,0.8658854166666666,0.2215564454012066,False,0.3094871604683427,-0.007238039003680793,1.0,0.2,hybrid,short_linear,0.5,2.4260872328869336,1.0,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.777960275303371,2.3020154234757055,8.79717792520947,2.3053724718885635,-0.019217649906096944,-0.21845244063078617,-0.0033570484128578916,-0.14561848201241223,0.20833333333333334,0.5546875,0.03846363105577363,0.010164698136731926,3.784036938235212,0.7630208333333334,0.2701135209721511,False,0.45221531861798175,-0.0005509542573868529,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.7763917366118,2.301755951428694,8.79717792520947,2.3053724718885635,-0.02078618859767103,-0.2362824618389986,-0.003616520459869393,-0.15687358499685183,0.24739583333333334,0.6184895833333334,0.03714159999600602,0.008834037658376353,4.204369438825558,0.8658854166666666,0.2881239654597159,False,0.48747453538420094,-0.0007302435961538341,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.784478737867234,2.303176477039006,8.79717792520947,2.3053724718885635,-0.012699187342233761,-0.14435524023458482,-0.0021959948495569614,-0.09525553318648042,0.20442708333333334,0.55859375,0.024993958995249144,0.006174729491250659,4.047775461728306,0.7630208333333334,0.16514035778788635,False,0.28853953772168633,-0.00037332756314976663,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.783300674526425,2.302984211351655,8.79717792520947,2.3053724718885635,-0.013877250683043053,-0.15774661812287732,-0.002388260536907948,-0.10359543005180061,0.24348958333333334,0.6223958333333334,0.024391297115695543,0.0053546069343604515,4.555189925758677,0.8658854166666666,0.1780823739382941,False,0.31534484723448336,-0.00048418072412586476,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,0.5,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.776855213146879,2.301831878521121,8.79717792520947,2.3053724718885635,-0.02032271206259008,-0.231013993490476,-0.003540593367442243,-0.15358010019022753,0.20703125,0.5559895833333334,0.040786867792104255,0.011372010585907779,3.5865981321426195,0.7630208333333334,0.28120455626676594,False,0.4351257547182352,-0.004256265445509769,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.775188581669223,2.3015528044183697,8.79717792520947,2.3053724718885635,-0.021989343540246536,-0.24995906303358087,-0.0038196674701938067,-0.16568548033785516,0.24609375,0.6197916666666666,0.039431174996007394,0.009954621477196727,3.9610883724157118,0.8658854166666666,0.30144180866969167,False,0.4683249319238369,-0.0060095034026113004,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.78365957691634,2.303045918920938,8.79717792520947,2.3053724718885635,-0.01351834829312873,-0.1536668735438854,-0.0023265529676254775,-0.10091874462384502,0.20442708333333334,0.55859375,0.026732447880174766,0.0069180168883573815,3.8641723010883133,0.7630208333333334,0.17282407014801338,False,0.27683797954080047,-0.0029394992481378466,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.782418870458509,2.302840577658692,8.79717792520947,2.3053724718885635,-0.014759054750959658,-0.16777033339168684,-0.002531894229870908,-0.10982581989515174,0.24348958333333334,0.6223958333333334,0.026077434815667808,0.006043100498140069,4.31523382266365,0.8658854166666666,0.18709714717181267,False,0.30216089022738885,-0.003999793709520969,1.0,0.2,hybrid,short_linear,0.6,3.116005981912195,1.0,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.78198601485086,2.3027467455789488,8.79717792520947,2.3053724718885635,-0.015191910358609671,-0.1726907250313316,-0.0026257263096147684,-0.11389596823259449,0.20442708333333334,0.55859375,0.029708863015802764,0.006864427250746233,4.3279386103461155,0.7630208333333334,0.2122931728509466,False,0.4426449888598189,-0.00012300281869347167,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.780775825565213,2.3025495476037383,8.79717792520947,2.3053724718885635,-0.01640209964425707,-0.18644728758536927,-0.002822924284824975,-0.12244981264427522,0.24348958333333334,0.6223958333333334,0.028663064543844593,0.005904450936728792,4.854476107301439,0.8658854166666666,0.22582382413546495,False,0.4765017512744044,-0.00016290387433932237,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.787281542050922,2.3036701210483064,8.79717792520947,2.3053724718885635,-0.009896383158547255,-0.11249497545046827,-0.001702350840256565,-0.0738427674326447,0.203125,0.5598958333333334,0.019161177083268137,0.0040954094874423525,4.678684843401613,0.7630208333333334,0.12965605565241753,False,0.28188372993943894,-8.332698013710422e-05,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.78636155536274,2.3035224292976646,8.79717792520947,2.3053724718885635,-0.010816369846729195,-0.1229527233209459,-0.0018500425908985908,-0.08024918339371259,0.2421875,0.6236979166666666,0.018709422578834674,0.0035206525428698203,5.3141766218763875,0.8658854166666666,0.13955769524918035,False,0.3077119713652328,-0.00010800557479533959,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,0.5,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.780453441538844,2.302478263524663,8.79717792520947,2.3053724718885635,-0.016724483670625487,-0.19011191763767663,-0.002894208363900411,-0.1255418977470319,0.20572916666666666,0.5572916666666666,0.03308628338425775,0.008332441958366747,3.9707739750044753,0.7630208333333334,0.23049652453130307,False,0.4169792402533725,-0.0021242912855703082,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.779124947638733,2.3022592703732863,8.79717792520947,2.3053724718885635,-0.018052977570736043,-0.20521328207403658,-0.0031132015152770865,-0.1350411501714004,0.24479166666666666,0.62109375,0.03192260114577089,0.007246776447911889,4.405069940341511,0.8658854166666666,0.24618698680541426,False,0.4480151798031585,-0.0029888011803388286,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.786195794573672,2.3034875524603726,8.79717792520947,2.3053724718885635,-0.010982130635796386,-0.12483697290972282,-0.0018849194281908741,-0.08176203381445692,0.20442708333333334,0.55859375,0.021508048032618333,0.005048893488545497,4.259944378301919,0.7630208333333334,0.14147559081787833,False,0.26448323129955853,-0.0014645697525881307,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.785196959967893,2.3033250845356523,8.79717792520947,2.3053724718885635,-0.01198096524157565,-0.13619100727319197,-0.002047387352910777,-0.08880939496744535,0.24348958333333334,0.6223958333333334,0.02096575328839374,0.004386357039155656,4.779753518399021,0.8658854166666666,0.15272030704723036,False,0.28825113264868907,-0.001987663394668707,1.0,0.2,hybrid,short_linear,0.7,3.8710284796289334,1.0,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.786694969400822,2.3035944305280305,8.79717792520947,2.3053724718885635,-0.010482955808647007,-0.11916271201803622,-0.0017780413605328522,-0.07712599046365308,0.20052083333333334,0.5625,0.019765081163327897,0.003166266243615245,6.242374209509965,0.7630208333333334,0.139855877747572,False,0.37428955674533076,-7.587508737145454e-06,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.785987971045623,2.303483402374438,8.79717792520947,2.3053724718885635,-0.011189954163846716,-0.1271993615027414,-0.0018890695141248037,-0.08194205183614608,0.23958333333333334,0.6263020833333334,0.018892650447712447,0.0026819568886707014,7.044326508101098,0.8658854166666666,0.14804278436513288,False,0.39923101601007555,-1.00467478723744e-05,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.790589327576585,2.3042520487792406,8.79717792520947,2.3053724718885635,-0.0065885976328844825,-0.07489444548477747,-0.0011204231093228558,-0.04860052412897153,0.20052083333333334,0.5625,0.01241763838052996,0.0019764727164523358,6.282695151930725,0.7630208333333334,0.08605259603636124,False,0.23425562174436312,-5.139749923570751e-06,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,0.0,0.5
val,LRBN-BP-safe-controller,8.790039310472189,2.304167123837019,8.79717792520947,2.3053724718885635,-0.007138614737280297,-0.08114664486561812,-0.0012053480515440559,-0.05228430811133716,0.23958333333333334,0.6263020833333334,0.012037952604324994,0.0016728211111361614,7.196155382445632,0.8658854166666666,0.09222032913157668,False,0.25367604110400693,-6.66091104193503e-06,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,0.5,2.0,0.3,H_div_4,0.0,0.7
val,LRBN-BP-safe-controller,8.78571505373863,2.303422928519566,8.79717792520947,2.3053724718885635,-0.011462871470838992,-0.13030168941975934,-0.0019495433689976631,-0.0845652225101813,0.20182291666666666,0.5611979166666666,0.02201080202632928,0.004407550862861772,4.993873643763583,0.7630208333333334,0.15660671075817348,False,0.3547755881113895,-0.0005494787356495511,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.3,H_div_4,-0.2,0.5
val,LRBN-BP-safe-controller,8.784888295785983,2.303290785045182,8.79717792520947,2.3053724718885635,-0.012289629423485984,-0.13969967998827376,-0.0020816868433815375,-0.09029720185071373,0.24088541666666666,0.625,0.0211213517751056,0.003782775431424059,5.583544760336645,0.8658854166666666,0.1662894839785417,False,0.3791306556037607,-0.0007711634626967113,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.3,H_div_4,-0.2,0.7
val,LRBN-BP-safe-controller,8.789838000022733,2.3041261177052497,8.79717792520947,2.3053724718885635,-0.007339925186736612,-0.08343499745934518,-0.001246354183313711,-0.05406302856069725,0.20182291666666666,0.5611979166666666,0.014052359140882575,0.0027064790084301393,5.192099098541489,0.7630208333333334,0.096364142481235,False,0.22296778766485592,-0.0003783713011750061,1.0,0.2,hybrid,short_linear,0.8,5.265299801054961,1.0,2.0,0.3,H_div_4,0.0,0.5
