sample_id,dataset,backbone,horizon,seed,split,delta_bp_vs_lrbn,g_L,g_y,repair_ratio,A_bp,conflict_cosine,case_type,segment_harm_pattern,save_path
test_00081,ETTh1,PatchTST,96,2026,test,-1.713203405142318,4.344811438241135,0.41763931438800606,0.18779945787344232,5.20436080200389,-0.06348627106829574,top_win,,
test_00041,ETTh1,PatchTST,96,2026,test,-1.7119506194381366,4.164801969493377,0.16324065602303037,0.043259641994068954,7.227951036396697,0.11330167811505713,top_win,,
test_00030,ETTh1,PatchTST,96,2026,test,-1.6708606166978512,1.7427013942504408,0.3719966090558396,-0.18761275293782975,12.428130266207024,0.047059847655188655,top_win,,
test_00082,ETTh1,PatchTST,96,2026,test,-1.4956138098603264,9.074155394273816,0.8418316215886246,-0.2609036717738158,4.4513903556909415,-0.10788115588883984,top_win,,
test_00074,ETTh1,PatchTST,96,2026,test,-1.393819386487614,1.76922517680264,2.0915117188421175,-0.7472319014468451,12.745575246133388,0.05419041416150154,top_win,,
test_00007,ETTh1,PatchTST,96,2026,test,-1.2186516436890624,4.09794124042429,5.88235460457731,0.32947170176238316,4.432709381316182,0.10353940104421282,top_win,,
test_00020,ETTh1,PatchTST,96,2026,test,-1.0564566637024342,0.7992318491553426,0.891304347066403,0.46935986143366604,50.481465229287586,-0.12113642796304787,top_win,,
test_00068,ETTh1,PatchTST,96,2026,test,-1.0394452084827677,1.9620875454620768,0.18399811737760993,-0.29288340454615325,6.488491607865052,0.05766721838377427,top_win,,
test_00016,ETTh1,PatchTST,96,2026,test,-1.0082987572695572,5.177829583512764,4.114006899691852,-0.9406079995036385,5.257086910608104,0.1860511449746553,top_win,,
test_00050,ETTh1,PatchTST,96,2026,test,-1.0001222888974666,4.302981693718972,0.1030786748451659,-0.19197369219222193,2.39816492540816,0.03429898801575833,top_win,,
test_00055,ETTh1,PatchTST,96,2026,test,-0.800970927600942,2.027763486520826,0.6551048545799063,-3.516458281687008,5.122635026648396,0.11042707482846909,top_win,,
test_00026,ETTh1,PatchTST,96,2026,test,-0.7768722629780367,5.3191783076095795,0.8332002779304422,-0.0178262630440289,2.2777182115876635,-0.05417785751113744,top_win,,
test_00062,ETTh1,PatchTST,96,2026,test,-0.7655548211009826,1.4735365282888644,0.7556387108073859,-94.23870345703155,5.011459846247391,-0.03302712230867068,top_win,,
test_00057,ETTh1,PatchTST,96,2026,test,0.1380792040729979,0.2106792708846514,1.3366373947277346,0.9051154809231601,-133.24655694836997,-0.08545613387425603,low_gap_high_repair_harm,,
test_00038,ETTh1,PatchTST,96,2026,test,0.10529901553744203,0.5272639405741804,0.9533345689456236,0.7343828774972085,-32.353839669911196,-0.09924397606983244,low_gap_high_repair_harm,,
test_00094,ETTh1,PatchTST,96,2026,test,0.04691156860197632,0.42664840446370117,0.23411010571173263,0.8937473818565879,-32.44777422966358,-0.09966492783936211,low_gap_high_repair_harm,,
test_00073,ETTh1,PatchTST,96,2026,test,0.019743386574832655,0.1183263513346796,1.4538123662113631,0.9801774259244466,-286.13848928629346,-0.14490056999775175,low_gap_high_repair_harm,,
test_00022,ETTh1,PatchTST,96,2026,test,0.0011971338822007738,0.1732122775762659,0.2812207191990455,0.9723314637900049,-6.687500451498057,-0.12266202559791868,low_gap_high_repair_harm,,
test_00086,ETTh1,PatchTST,96,2026,test,0.000872194355972411,0.2877260957022369,0.20970717992027335,0.8794647097596625,0.7178192178533156,-0.07356620347289038,low_gap_high_repair_harm,,
test_00071,ETTh1,PatchTST,96,2026,test,-0.0005595157822575469,0.039083757815913514,0.24422868248876087,0.9562095603454644,52.73593978567368,0.034324506633372165,low_gap_high_repair_harm,,
test_00036,ETTh1,PatchTST,96,2026,test,-0.002173957656874226,0.026956937043715216,0.19486461485888648,0.9864153393146937,277.74073970310155,-0.025540318077548484,low_gap_high_repair_harm,,
test_00052,ETTh1,PatchTST,96,2026,test,-0.023999067738809554,0.18152149410277443,1.1911322303067293,0.7429483755737092,51.959975262699295,-0.02479431449775852,low_gap_high_repair_harm,,
test_00034,ETTh1,PatchTST,96,2026,test,-0.02936214167469675,0.14044323899978323,0.6639031530378955,0.8886778530684983,44.98172237338563,-0.016385420965495424,low_gap_high_repair_harm,,
test_00087,ETTh1,PatchTST,96,2026,test,-0.03014137606082823,0.14697324549927265,0.35624437172193635,0.9075026167651599,107.32780666532786,0.045652553098009634,low_gap_high_repair_harm,,
test_00056,ETTh1,PatchTST,96,2026,test,-0.03777830998983234,0.28274030117257476,0.0,0.8895940476038278,86.8985043254484,-0.0915150184394824,low_gap_high_repair_harm,,
test_00045,ETTh1,PatchTST,96,2026,test,-0.042745378877601325,0.07011861856607261,0.0856043442761782,0.9674753906037568,156.2103053732261,0.07670218017645053,low_gap_high_repair_harm,,
test_00060,ETTh1,PatchTST,96,2026,test,-0.07034021329373052,0.9103720820936629,0.0,0.7912231096793805,10.460063612353297,0.06251104507034011,low_gap_high_repair_harm,,
test_00053,ETTh1,PatchTST,96,2026,test,-0.07461380952904095,0.5138979574373452,1.6253083013472502,0.8371136305836021,51.02806332838442,0.04505217786702853,low_gap_high_repair_harm,,
test_00076,ETTh1,PatchTST,96,2026,test,-5.1166577383248715,7.8070538351652585,2.684836367100037,0.25164977031718594,11.140614419991115,-0.022172258606137994,high_gap_low_repair_win,,
test_00059,ETTh1,PatchTST,96,2026,test,-3.8091312185239437,5.0958744012417725,0.8646037505852872,-0.7029523876683426,4.266755686221359,0.015163944403790687,high_gap_low_repair_win,,
test_00019,ETTh1,PatchTST,96,2026,test,-3.148338810349177,6.522104566810667,2.0765452112340723,0.16654547540746933,13.019132193058637,-0.03722748187356062,high_gap_low_repair_win,,
test_00009,ETTh1,PatchTST,96,2026,test,-2.448524495755179,4.642937132119618,0.25515925950017454,0.17778663387322668,5.440235447082855,-0.05431232399735622,high_gap_low_repair_win,,
test_00080,ETTh1,PatchTST,96,2026,test,-2.2545878379828483,4.72380671683524,0.16965642694695232,0.12612060412801174,8.08482216198337,0.03242190097205472,high_gap_low_repair_win,,
test_00005,ETTh1,PatchTST,96,2026,test,-1.806758155928947,7.3129379256576446,0.8089085523924641,-0.4123081583399082,2.090149855835948,-0.04791364986509238,high_gap_low_repair_win,,
test_00082,ETTh1,PatchTST,96,2026,test,-1.4956138098603264,9.074155394273816,0.8418316215886246,-0.2609036717738158,4.4513903556909415,-0.10788115588883984,high_gap_low_repair_win,,
test_00016,ETTh1,PatchTST,96,2026,test,-1.0082987572695572,5.177829583512764,4.114006899691852,-0.9406079995036385,5.257086910608104,0.1860511449746553,high_gap_low_repair_win,,
test_00026,ETTh1,PatchTST,96,2026,test,-0.7768722629780367,5.3191783076095795,0.8332002779304422,-0.0178262630440289,2.2777182115876635,-0.05417785751113744,high_gap_low_repair_win,,
test_00048,ETTh1,PatchTST,96,2026,test,-0.5845415001330407,4.960749372478709,1.2114965254244072,0.07494728812033968,1.428937537148917,0.03683058232298361,high_gap_low_repair_win,,
test_00037,ETTh1,PatchTST,96,2026,test,-0.03861934270421852,8.079079489393221,3.5770673610622157,-0.36308909263556033,1.081195475531094,0.010951340188859416,high_gap_low_repair_win,,
test_00028,ETTh1,PatchTST,96,2026,test,0.05391330983249798,9.121718066919206,0.5635813376661638,0.06588085792129605,0.944818629596994,0.06468369835637168,high_gap_low_repair_win,,
test_00012,ETTh1,PatchTST,96,2026,test,0.13082412251395947,5.962146669761304,2.0037710360432888,-0.408602586140568,0.8181942026055732,0.06008740533304464,high_gap_low_repair_win,,
test_00027,ETTh1,PatchTST,96,2026,test,0.13355809052225975,4.656338199502691,0.0,0.025940431148388732,0.10473479015834702,0.007488982348491107,high_gap_low_repair_win,,
test_00089,ETTh1,PatchTST,96,2026,test,0.3656385764469665,7.892249676726825,0.0,0.0988518337796056,0.4698678582292441,-0.031393928179936297,high_gap_low_repair_win,,
test_00069,ETTh1,PatchTST,96,2026,test,0.4114213768886632,5.284114448848329,3.5245340626212593,0.0863886844497157,0.3941050242132121,-0.029143483059779627,high_gap_low_repair_win,,
test_00033,ETTh1,PatchTST,96,2026,test,0.5229945776979477,5.150466989364444,2.5999907086993965,-1.3811646461419622,-2.9704685362663943,-0.03224227702559177,high_gap_low_repair_win,,
test_00010,ETTh1,PatchTST,96,2026,test,0.7674244417594784,7.574074659256189,0.4917934324851287,-0.1324916187884737,0.5143242626074678,0.03519676579972559,high_gap_low_repair_win,,
test_00015,ETTh1,PatchTST,96,2026,test,0.9621916236809969,8.413324595077846,1.0551336353365537,-0.43712305092155,-0.014418058910610156,-0.021191934541365944,high_gap_low_repair_win,,
test_00001,ETTh1,PatchTST,96,2026,test,1.5976518072455224,7.544147760923083,0.14116493239467334,0.13088273963996488,-0.32464337255920356,0.023709298162760448,high_gap_low_repair_win,,
test_00060,ETTh1,PatchTST,192,2026,test,3.7731997496484944,4.018538296942797,3.617196926912944,0.28988534691962087,-14.269397982043966,0.035624764735626285,top_harm,,
test_00004,ETTh1,PatchTST,192,2026,test,3.713811753048203,6.208219820006063,1.1544052153716409,-1.3107934120699762,-2.8356651758136655,-0.022596075374023448,top_harm,,
test_00069,ETTh1,PatchTST,192,2026,test,1.7693677060074897,3.833505126164216,0.15024874692925128,-0.13451269363014573,-5.638920559842008,0.01583316364423249,top_harm,,
test_00077,ETTh1,PatchTST,192,2026,test,1.7438892392639502,1.1057886125448333,0.32892230271717365,-0.38116890732019604,-40.48033348133619,0.07714096240682942,top_harm,,
test_00081,ETTh1,PatchTST,192,2026,test,1.6993307214940083,4.0887007896520995,0.16064344704018227,0.0034980890442506407,-5.4074359479242755,-0.10537339027567742,top_harm,,
test_00064,ETTh1,PatchTST,192,2026,test,1.2455232465170134,1.2683021733755573,0.0,-1.3756905026423367,-7.668415092885457,-0.1412241029382485,top_harm,,
test_00003,ETTh1,PatchTST,192,2026,test,1.1013574559541217,4.601265052286816,3.0701720978684865,0.008082932653394104,-1.6901969692894474,0.07276718403227515,top_harm,,
test_00090,ETTh1,PatchTST,192,2026,test,1.0770376584782104,2.3205390830452997,0.718625238738306,-8.295108441817277,-4.107094003902359,0.10859250004896083,top_harm,,
test_00062,ETTh1,PatchTST,192,2026,test,0.9622896590960335,6.53036105805213,0.0,-4.238452530897613,-1.500652142472639,0.07894188488252275,top_harm,,
test_00056,ETTh1,PatchTST,192,2026,test,0.943560809328913,4.511502962636161,0.1635101797103997,-0.0336144432937413,-1.9426926620675724,0.10747990527412993,top_harm,,
test_00038,ETTh1,PatchTST,192,2026,test,0.7509915288725661,4.215466951227237,0.0,-2.448490662555645,-4.269829702191903,0.15420520961505052,top_harm,,
test_00009,ETTh1,PatchTST,192,2026,test,0.6532979731673301,1.3854563341503205,2.1413199499097377,-0.6119948231661294,-15.781457108771816,-0.009980005263446235,top_harm,,
test_00054,ETTh1,PatchTST,192,2026,test,0.6483877988503801,4.123275953984723,0.0,-0.7614718319474572,-1.7459141749219054,-0.04931619174429337,top_harm,,
test_00046,ETTh1,PatchTST,192,2026,test,0.5813303426891272,1.4010554239865316,0.36941240004176634,0.17311953392814405,-23.6788228756497,-0.058183414282954225,top_harm,,
test_00065,ETTh1,PatchTST,192,2026,test,0.5727724224382431,0.7150855425389346,1.1458770099645352,-0.07918918815362996,-23.711725890040945,0.049308614416598985,top_harm,,
test_00001,ETTh1,PatchTST,192,2026,test,0.5702893861495042,4.3669373673810865,0.512910444403328,-0.4674942042543444,0.24005140606756434,0.027553399917282454,top_harm,,
test_00028,ETTh1,PatchTST,192,2026,test,0.3985011487114871,3.2439452630835763,0.7800564313034779,-0.2028911216009801,-5.194631981180462,0.05945834096892238,top_harm,,
test_00041,ETTh1,PatchTST,192,2026,test,0.3710367532724126,1.2195113452515685,2.1169918839617483,0.5723352448492887,-21.395989145395973,0.09008340423029859,top_harm,,
test_00053,ETTh1,PatchTST,192,2026,test,0.31907013088270286,2.023681298256995,0.9459834827068345,-0.4607280191772871,-3.6858691789698206,-0.07219313650222982,top_harm,,
test_00075,ETTh1,PatchTST,192,2026,test,0.317604098858812,0.7106679295334133,1.1706225822377823,-2.5187925332295706,-56.91706760789815,0.10701323876844683,top_harm,,
test_00021,ETTh1,PatchTST,192,2026,test,-3.709593814132477,2.1446875362214444,0.2828412349490098,-0.16246929300419133,10.710264563760049,0.09709552062858547,top_win,,
test_00079,ETTh1,PatchTST,192,2026,test,-3.6679658370309722,6.040951005588346,0.5446254004110533,-0.02004228303185429,5.519010242444961,0.01035995416607117,top_win,,
test_00078,ETTh1,PatchTST,192,2026,test,-3.664849229539307,2.599753079881152,0.11482510544354924,0.17879515288994707,18.462859929983797,0.09232442061994732,top_win,,
test_00061,ETTh1,PatchTST,192,2026,test,-3.308194276518914,4.81646834933531,0.09149959554918276,0.049027976478888124,3.9162127639758095,0.04714819668859221,top_win,,
test_00020,ETTh1,PatchTST,192,2026,test,-2.8846076982731077,5.887796104272329,0.292290722389465,0.09789220920229702,18.364401125055384,0.022801062111810332,top_win,,
test_00070,ETTh1,PatchTST,192,2026,test,-2.5924077404229884,4.745767620448096,0.36479315953519326,0.07962454192972279,5.117798392425765,0.015518534000604628,top_win,,
test_00019,ETTh1,PatchTST,192,2026,test,-2.0305658883388418,2.258914231357242,1.0747240443393171,-0.5930246384928441,18.355656320603263,-0.03660842152307314,top_win,,
test_00066,ETTh1,PatchTST,192,2026,test,-1.9432259065845177,5.5016368212785824,1.0458852715664082,0.2910581472194932,4.458270961410619,0.015362603535269585,top_win,,
test_00083,ETTh1,PatchTST,192,2026,test,-1.9342430040690797,3.9080209114227498,0.18144178349723084,0.10276452443224826,10.89922115234368,0.040168245837672874,top_win,,
test_00058,ETTh1,PatchTST,192,2026,test,-1.5854543730418769,5.816227194280789,0.0,-19.7577880553743,9.541496959521343,0.08984375457487473,top_win,,
test_00042,ETTh1,PatchTST,192,2026,test,-1.5478844973588384,3.9226736226905663,0.4294594235501709,-0.5325859024006945,5.987689373103164,0.10621412659581865,top_win,,
test_00059,ETTh1,PatchTST,192,2026,test,-1.5014472629627562,1.7356987472517966,0.6801905954315852,-29.479499258735824,23.27320132236658,0.009397270543210599,top_win,,
test_00084,ETTh1,PatchTST,192,2026,test,-1.4462487256507837,2.791718702682267,0.0,-0.19614667377306994,7.494709507231119,0.08849868695247198,top_win,,
test_00022,ETTh1,PatchTST,192,2026,test,-1.3846073536053694,6.3709949304419125,0.6587898400333404,-0.6334712792672821,3.2440807343172455,-0.001736383198078737,top_win,,
test_00067,ETTh1,PatchTST,192,2026,test,-1.2289862995081657,2.672685491074946,0.7028001692957896,0.1371979748750055,6.711307790587985,-0.017434233628939106,top_win,,
test_00031,ETTh1,PatchTST,192,2026,test,-1.1143271162379031,1.3110875038953456,0.3725976815616544,0.18895160128537558,14.641512486474047,-0.023069895464448008,top_win,,
test_00026,ETTh1,PatchTST,192,2026,test,-0.9405972497323511,3.7477549799824126,0.7856858121487894,-0.07624986719689764,3.778307332012667,0.04644322665202214,top_win,,
test_00029,ETTh1,PatchTST,192,2026,test,-0.8962297197741207,10.451497581648121,0.5635813376661638,-0.3734368442978353,1.700577885141053,0.06014683985414877,top_win,,
test_00057,ETTh1,PatchTST,192,2026,test,-0.8495095866801154,0.9827405705840547,1.777488637547662,0.300793714686454,19.60746730968477,-0.06173792643217787,top_win,,
test_00071,ETTh1,PatchTST,192,2026,test,-0.7793301282318594,3.847944626148159,0.5049878514841692,-0.5772388634423224,2.2965423316907705,0.08757310196115775,top_win,,
test_00030,ETTh1,PatchTST,192,2026,test,0.22589609279276868,0.8477283042695467,2.1623052087984194,0.8184178110121976,-42.90034047781591,0.05464140915375789,low_gap_high_repair_harm,,
test_00018,ETTh1,PatchTST,192,2026,test,0.1989456986313236,0.29647374102202534,0.9315360440166954,0.7350636965705749,-57.667728541844276,0.20412546821716823,low_gap_high_repair_harm,,
test_00035,ETTh1,PatchTST,192,2026,test,0.056802897706845545,0.39760554955880206,1.2177165313545844,0.7862830503795725,-14.914605599706226,0.09655689048716078,low_gap_high_repair_harm,,
test_00047,ETTh1,PatchTST,192,2026,test,0.03108503991658118,0.1157349339742548,0.6872891578781235,0.903256093680317,-293.7013934777909,-0.1250391129589391,low_gap_high_repair_harm,,
test_00091,ETTh1,PatchTST,192,2026,test,-0.009902406547634524,0.07174861074826787,0.730120306740782,0.8565208335698565,39.85757803117937,-0.026421758020163295,low_gap_high_repair_harm,,
test_00063,ETTh1,PatchTST,192,2026,test,-0.010711402084744748,0.3555426433066941,0.3999294646462863,0.7103106334336086,4.64343112621346,0.1467057939033907,low_gap_high_repair_harm,,
test_00092,ETTh1,PatchTST,192,2026,test,-0.041121130964715036,0.5902685637278601,4.76344312765707,0.8480227638733892,39.283456859473375,-0.035395921823564144,low_gap_high_repair_harm,,
test_00013,ETTh1,PatchTST,192,2026,test,-0.05691730489437763,0.7701890026840114,1.6757066976803794,0.7985695966119666,11.173609448301827,-0.043363803018079836,low_gap_high_repair_harm,,
test_00023,ETTh1,PatchTST,192,2026,test,-0.05745706907611936,0.47109929538840456,2.0476632262442234,0.7899327069969497,41.988747697020074,-0.03184191432302692,low_gap_high_repair_harm,,
test_00048,ETTh1,PatchTST,192,2026,test,-0.0990743572427979,0.21361668930501393,0.6853083219423478,0.8509612941522314,51.417157423920756,0.024756424530735465,low_gap_high_repair_harm,,
test_00079,ETTh1,PatchTST,192,2026,test,-3.6679658370309722,6.040951005588346,0.5446254004110533,-0.02004228303185429,5.519010242444961,0.01035995416607117,high_gap_low_repair_win,,
test_00061,ETTh1,PatchTST,192,2026,test,-3.308194276518914,4.81646834933531,0.09149959554918276,0.049027976478888124,3.9162127639758095,0.04714819668859221,high_gap_low_repair_win,,
test_00020,ETTh1,PatchTST,192,2026,test,-2.8846076982731077,5.887796104272329,0.292290722389465,0.09789220920229702,18.364401125055384,0.022801062111810332,high_gap_low_repair_win,,
test_00070,ETTh1,PatchTST,192,2026,test,-2.5924077404229884,4.745767620448096,0.36479315953519326,0.07962454192972279,5.117798392425765,0.015518534000604628,high_gap_low_repair_win,,
test_00066,ETTh1,PatchTST,192,2026,test,-1.9432259065845177,5.5016368212785824,1.0458852715664082,0.2910581472194932,4.458270961410619,0.015362603535269585,high_gap_low_repair_win,,
test_00058,ETTh1,PatchTST,192,2026,test,-1.5854543730418769,5.816227194280789,0.0,-19.7577880553743,9.541496959521343,0.08984375457487473,high_gap_low_repair_win,,
test_00022,ETTh1,PatchTST,192,2026,test,-1.3846073536053694,6.3709949304419125,0.6587898400333404,-0.6334712792672821,3.2440807343172455,-0.001736383198078737,high_gap_low_repair_win,,
test_00029,ETTh1,PatchTST,192,2026,test,-0.8962297197741207,10.451497581648121,0.5635813376661638,-0.3734368442978353,1.700577885141053,0.06014683985414877,high_gap_low_repair_win,,
test_00043,ETTh1,PatchTST,192,2026,test,-0.5210446706782581,6.378985701499183,0.7810079422996424,-0.023462122007685604,3.0997323411875706,0.04636601656415778,high_gap_low_repair_win,,
test_00052,ETTh1,PatchTST,192,2026,test,-0.4211755240763626,5.482340495099159,0.8881744452755336,-1.276105327602827,1.5465666321504619,-0.038896928791488726,high_gap_low_repair_win,,
test_00056,ETTh1,PatchTST,192,2026,test,0.943560809328913,4.511502962636161,0.1635101797103997,-0.0336144432937413,-1.9426926620675724,0.10747990527412993,high_gap_low_repair_win,,
test_00062,ETTh1,PatchTST,192,2026,test,0.9622896590960335,6.53036105805213,0.0,-4.238452530897613,-1.500652142472639,0.07894188488252275,high_gap_low_repair_win,,
test_00003,ETTh1,PatchTST,192,2026,test,1.1013574559541217,4.601265052286816,3.0701720978684865,0.008082932653394104,-1.6901969692894474,0.07276718403227515,high_gap_low_repair_win,,
test_00004,ETTh1,PatchTST,192,2026,test,3.713811753048203,6.208219820006063,1.1544052153716409,-1.3107934120699762,-2.8356651758136655,-0.022596075374023448,high_gap_low_repair_win,,
test_00013,ETTm1,DLinear,96,2026,test,0.9728457275551126,21.827588964676874,1.277216899388992,-0.7641156759618895,-0.9999827086613111,0.5205989225100617,top_harm,,
test_00005,ETTm1,DLinear,96,2026,test,0.8920150555173079,4.037541054288878,0.26967320232773845,-1.052145708983026,-1.389342196710886,0.5079751188549587,top_harm,,
test_00091,ETTm1,DLinear,96,2026,test,0.7172445964586593,1.6569627456107696,0.49734481343223397,0.7351583093661821,-38.35499918777853,-0.403473520695966,top_harm,,
test_00017,ETTm1,DLinear,96,2026,test,0.5896142969902568,3.943079363344971,0.3362278137178377,-2.162321086659645,-1.5741196437568725,0.46915607483649,top_harm,,
test_00087,ETTm1,DLinear,96,2026,test,0.4885387330073012,7.941173297569295,2.9091782177802306,0.4950317069198642,-2.2332657841669996,-0.39705450841664364,top_harm,,
test_00037,ETTm1,DLinear,96,2026,test,0.4760658511386078,1.9429384514793628,2.6022745545980364,0.3439502411102322,-24.441873803755268,0.49395080174324735,top_harm,,
test_00014,ETTm1,DLinear,96,2026,test,0.44338843118307203,2.627034037935138,3.587977205761447,0.6683645918666263,-10.792668039386143,-0.329202395364815,top_harm,,
test_00095,ETTm1,DLinear,96,2026,test,0.4404891178596402,4.894938944096411,0.6720705288916704,0.5579192267043611,-4.057272519428319,-0.4400709866046955,top_harm,,
test_00089,ETTm1,DLinear,96,2026,test,0.38441366369314167,4.157413870600525,0.5245792243098437,-87.93058857141487,-2.674833966271579,0.5216585937075354,top_harm,,
test_00050,ETTm1,DLinear,96,2026,test,0.28471488074679774,2.701181898803864,0.17738413092528954,0.5543447250379256,-1.9911704093032647,-0.39926595971705675,top_harm,,
test_00001,ETTm1,DLinear,96,2026,test,0.16486384711001323,11.884953453417562,0.8771972535724492,-1.32340210337926,0.4530236695119478,0.4818074389124049,top_harm,,
test_00018,ETTm1,DLinear,96,2026,test,0.15845894639861147,1.054502755576419,1.6936018897288627,0.8352988552801672,-26.398106880944656,-0.3370473846956591,top_harm,,
test_00084,ETTm1,DLinear,96,2026,test,0.13070315624701578,0.5986247256550912,0.6922579361603666,0.8724867869851916,-45.86497499291817,-0.4646127531138463,top_harm,,
test_00079,ETTm1,DLinear,96,2026,test,0.11467623598501392,2.0100745261691104,1.5417533639329286,0.7259303863583866,-5.499726315276214,-0.472285951853401,top_harm,,
test_00003,ETTm1,DLinear,96,2026,test,0.1055860822746848,0.8347350421901567,0.38939076145719176,0.8056745480165733,-12.795705679796114,-0.26238267588280967,top_harm,,
test_00012,ETTm1,DLinear,96,2026,test,0.10469569503115883,1.15466687795125,0.21526916130425996,0.7770565008528896,-7.8651163951224,-0.3089462167957705,top_harm,,
test_00034,ETTm1,DLinear,96,2026,test,0.09753840431342653,1.8797280847070252,0.17407585078090382,0.6321469796591275,-1.0378187622281076,-0.43628001926041365,top_harm,,
test_00071,ETTm1,DLinear,96,2026,test,0.09458461797771323,1.6666215917527634,0.8630914727177152,0.8250557319434922,-14.230867410226118,-0.43813325985130286,top_harm,,
test_00042,ETTm1,DLinear,96,2026,test,0.09432689349880063,1.6446784192429642,0.6268078405544839,0.00806408165249306,-2.6734907675717534,0.5049029107070294,top_harm,,
test_00025,ETTm1,DLinear,96,2026,test,0.09113429106618653,0.5147287488027296,1.3423957988346775,0.8502422340319034,-40.549222478985534,0.4535051775899772,top_harm,,
test_00057,ETTm1,DLinear,96,2026,test,-5.851825464270686,5.290868839644763,0.6524063587384538,-0.49061859374307315,9.572154120180219,0.5662053252045899,top_win,,
test_00020,ETTm1,DLinear,96,2026,test,-3.6445299829893365,6.532785077136512,0.0,-0.1472873403392294,2.6091034896102645,0.6160873499103174,top_win,,
test_00029,ETTm1,DLinear,96,2026,test,-2.921827067727886,11.009844265893982,1.582484846965996,-0.711280292674199,6.815511551096961,0.5298548020447372,top_win,,
test_00066,ETTm1,DLinear,96,2026,test,-2.2362939126843457,13.5102875042654,0.8990124207032865,0.3144709394258619,3.6550191169014323,-0.3039517272194307,top_win,,
test_00074,ETTm1,DLinear,96,2026,test,-2.0215590442628404,7.655542781714312,1.4369324382973627,-0.7769326161937284,5.774016725711869,0.5614768398561534,top_win,,
test_00028,ETTm1,DLinear,96,2026,test,-1.8416427077068458,10.124600220992926,0.0,0.4151608746180405,6.8023066038502025,-0.34340403813903436,top_win,,
test_00027,ETTm1,DLinear,96,2026,test,-1.5659317775473038,5.883027595745057,1.0842378099359011,-13.402577848013397,15.261221693933162,0.479739945383928,top_win,,
test_00073,ETTm1,DLinear,96,2026,test,-1.1538268459107606,2.4945134450996966,0.26922867666491046,-6.053838813911793,9.1857101385602,0.515337019381969,top_win,,
test_00052,ETTm1,DLinear,96,2026,test,-1.146377557924522,7.520363247300873,1.1832724570982562,0.4978313159025438,8.609499956736492,-0.4193704227680779,top_win,,
test_00090,ETTm1,DLinear,96,2026,test,-1.1177982657355208,7.015177835720581,1.453533853880772,0.4433112057109504,5.623312581179354,-0.3764354382369732,top_win,,
test_00036,ETTm1,DLinear,96,2026,test,-1.0449399743065952,4.254621450782929,0.8182592118194442,-22.827225379908693,11.363066367729168,0.5018679057472522,top_win,,
test_00009,ETTm1,DLinear,96,2026,test,-0.9387401613251285,10.08689390823341,0.2666541087139504,-0.6325775929571118,2.598218575794737,0.5259801687692651,top_win,,
test_00085,ETTm1,DLinear,96,2026,test,-0.9042850993948397,6.138140391676568,1.0617892487815745,0.458941957938243,5.061735603753918,-0.4145311760034771,top_win,,
test_00004,ETTm1,DLinear,96,2026,test,-0.8503512878408346,3.59300563528897,0.4800884537209612,-12.71767437912239,10.115703723231453,0.3947992704710068,top_win,,
test_00062,ETTm1,DLinear,96,2026,test,-0.8418592686210782,4.491825988745175,0.0,0.43444176077851404,4.437439481762672,-0.42422337595921605,top_win,,
test_00068,ETTm1,DLinear,96,2026,test,-0.6938740382771904,3.3767263955010005,0.0,0.5271977891225417,6.927965217668955,-0.41265701918186126,top_win,,
test_00033,ETTm1,DLinear,96,2026,test,-0.6253279333561719,3.9537766041388958,0.19809029019919008,-4.190890203213764,4.8240104723987445,0.5010935410828556,top_win,,
test_00022,ETTm1,DLinear,96,2026,test,-0.5305523018719582,6.824498784225155,1.6658222246930618,0.44709880059645757,3.1089434552968855,-0.3889588329337878,top_win,,
test_00039,ETTm1,DLinear,96,2026,test,-0.5206176385861312,2.2474512647435234,0.8214938227293693,0.49366726730514043,42.76465852345087,0.45984984896137027,top_win,,
test_00002,ETTm1,DLinear,96,2026,test,-0.47661463731139286,5.411609380447799,0.8598524378038875,0.45240052578786005,2.806199054633713,-0.17572730098314812,top_win,,
test_00084,ETTm1,DLinear,96,2026,test,0.13070315624701578,0.5986247256550912,0.6922579361603666,0.8724867869851916,-45.86497499291817,-0.4646127531138463,low_gap_high_repair_harm,,
test_00003,ETTm1,DLinear,96,2026,test,0.1055860822746848,0.8347350421901567,0.38939076145719176,0.8056745480165733,-12.795705679796114,-0.26238267588280967,low_gap_high_repair_harm,,
test_00025,ETTm1,DLinear,96,2026,test,0.09113429106618653,0.5147287488027296,1.3423957988346775,0.8502422340319034,-40.549222478985534,0.4535051775899772,low_gap_high_repair_harm,,
test_00008,ETTm1,DLinear,96,2026,test,0.05983026555336801,0.7969244323693152,0.8979214449418428,0.8702715780244996,-19.365725657340075,-0.29210347324328684,low_gap_high_repair_harm,,
test_00043,ETTm1,DLinear,96,2026,test,0.016394759995856045,0.49792490813280593,0.284589212025158,0.9095999895659677,-12.04730555477963,-0.4696980875277704,low_gap_high_repair_harm,,
test_00056,ETTm1,DLinear,96,2026,test,0.008756400889237348,0.07279844101515882,2.773294289523686,0.9895494462332889,-625.6741607718618,0.4731256325095857,low_gap_high_repair_harm,,
test_00086,ETTm1,DLinear,96,2026,test,0.007541983364792282,0.17376279011813184,0.32779818877091504,0.970869683032982,-64.38699226955633,-0.47276892263663967,low_gap_high_repair_harm,,
