variant,n,mse,mae,lrbn_mse,lrbn_mae,mse_delta_vs_lrbn,mse_delta_pct_vs_lrbn,mae_delta_pct_vs_lrbn,harm_rate,win_rate,max_config_harm,config_improved_ratio,improved_configs,total_configs,test_threshold_leakage,coverage,selected_count,selected_harm_rate,oracle_gain_fraction,lrbn_equiv_rate,active_patch_ratio,edit_energy_ratio,mean_delta_norm,mean_accept_score,shrink,residual_cap,gate_quantile,score_threshold,width_coef,energy_only_accept,calibration_score,target_variant
TRAP Teacher-Residual Agreement Projector,232,9.120907399768189,2.3312004096880417,9.1261157455358,2.332075092367097,-0.005208345767612559,-0.05707078353079412,-0.0375066256728924,0.01293103448275862,0.09051724137931035,0.034482758620689655,0.875,7,8,False,0.10344827586206896,24,0.125,0.0027482621115217567,0.896551724137931,0.1206896551724138,1.6542434872934238e-07,0.001451476569991192,0.006607253146239467,0.75,0.1,0.9,0.015227596583801585,1.0,False,5.832791560445665,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.102883607986197,2.3289852386342047,9.1261157455358,2.332075092367097,-0.023232137549603335,-0.2545676405157527,-0.13249374901160962,0.1896551724137931,0.4827586206896552,0.3103448275862069,1.0,8,8,False,1.0,232,0.1896551724137931,0.012258787385865874,0.521551724137931,0.4755747126436782,6.94766819858016e-07,0.007360166466522671,0.006607253146239467,0.75,0.2,0.0,0.0,1.0,False,36.78991178418072,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.10614220345464,2.3294796954168273,9.1261157455358,2.332075092367097,-0.019973542081162803,-0.21886137121419824,-0.11129131080021895,0.12931034482758622,0.3706896551724138,0.2413793103448276,1.0,8,8,False,0.5,116,0.25862068965517243,0.010539340394005217,0.521551724137931,0.4731800766283525,6.419588045778665e-07,0.006606811974209351,0.006607253146239467,0.75,0.2,0.5,0.005358033407750489,1.0,False,15.653110441595356,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.114698655898872,2.3304753659978275,9.1261157455358,2.332075092367097,-0.011417089636928904,-0.12510349356464492,-0.0685966917465908,0.06465517241379311,0.1853448275862069,0.1724137931034483,1.0,8,8,False,0.25,58,0.25862068965517243,0.006024399353079489,0.75,0.27586206896551724,3.376759845692754e-07,0.0035135864305394673,0.006607253146239467,0.75,0.2,0.75,0.013515589194202903,1.0,False,1.3544085193737656,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.120907399768189,2.3312004096880417,9.1261157455358,2.332075092367097,-0.005208345767612559,-0.05707078353079412,-0.0375066256728924,0.01293103448275862,0.09051724137931035,0.034482758620689655,0.875,7,8,False,0.10344827586206896,24,0.125,0.0027482621115217567,0.896551724137931,0.1206896551724138,1.6542434872934238e-07,0.001451476569991192,0.006607253146239467,0.75,0.2,0.9,0.015227596583801585,1.0,False,5.832791560445665,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.102883607986197,2.3289852386342047,9.1261157455358,2.332075092367097,-0.023232137549603335,-0.2545676405157527,-0.13249374901160962,0.1896551724137931,0.4827586206896552,0.3103448275862069,1.0,8,8,False,1.0,232,0.1896551724137931,0.012258787385865874,0.521551724137931,0.4755747126436782,6.94766819858016e-07,0.007360166466522671,0.006607253146239467,0.75,0.35,0.0,0.0,1.0,False,36.78991178418072,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.10614220345464,2.3294796954168273,9.1261157455358,2.332075092367097,-0.019973542081162803,-0.21886137121419824,-0.11129131080021895,0.12931034482758622,0.3706896551724138,0.2413793103448276,1.0,8,8,False,0.5,116,0.25862068965517243,0.010539340394005217,0.521551724137931,0.4731800766283525,6.419588045778665e-07,0.006606811974209351,0.006607253146239467,0.75,0.35,0.5,0.005358033407750489,1.0,False,15.653110441595356,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.114698655898872,2.3304753659978275,9.1261157455358,2.332075092367097,-0.011417089636928904,-0.12510349356464492,-0.0685966917465908,0.06465517241379311,0.1853448275862069,0.1724137931034483,1.0,8,8,False,0.25,58,0.25862068965517243,0.006024399353079489,0.75,0.27586206896551724,3.376759845692754e-07,0.0035135864305394673,0.006607253146239467,0.75,0.35,0.75,0.013515589194202903,1.0,False,1.3544085193737656,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.120907399768189,2.3312004096880417,9.1261157455358,2.332075092367097,-0.005208345767612559,-0.05707078353079412,-0.0375066256728924,0.01293103448275862,0.09051724137931035,0.034482758620689655,0.875,7,8,False,0.10344827586206896,24,0.125,0.0027482621115217567,0.896551724137931,0.1206896551724138,1.6542434872934238e-07,0.001451476569991192,0.006607253146239467,0.75,0.35,0.9,0.015227596583801585,1.0,False,5.832791560445665,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.095233057046595,2.3279676530575606,9.1261157455358,2.332075092367097,-0.030882688489207416,-0.3383990441987565,-0.17612808890106008,0.1896551724137931,0.4827586206896552,0.3103448275862069,1.0,8,8,False,1.0,232,0.1896551724137931,0.01629571584985666,0.4698275862068966,0.5181992337164751,1.2351410130809171e-06,0.00981355528869689,0.006607253146239467,1.0,0.05,0.0,0.0,1.0,False,36.6253418112179,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.099570641381268,2.3286263231297353,9.1261157455358,2.332075092367097,-0.02654510415453453,-0.2908696850402169,-0.14788414120374446,0.12931034482758622,0.3706896551724138,0.2413793103448276,1.0,8,8,False,0.5,116,0.25862068965517243,0.014006924127033665,0.5,0.4990421455938697,1.1412600970273183e-06,0.008809082632279131,0.006607253146239467,1.0,0.05,0.5,0.005358033407750489,1.0,False,15.511750453108768,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.110936125556812,2.329948721326846,9.1261157455358,2.332075092367097,-0.015179619978987953,-0.1663316616357959,-0.09117935516282201,0.06465517241379311,0.1853448275862069,0.1724137931034483,1.0,8,8,False,0.25,58,0.25862068965517243,0.008009755173123634,0.75,0.27586206896551724,6.003128614564896e-07,0.00468478190738596,0.006607253146239467,1.0,0.05,0.75,0.013515589194202903,1.0,False,1.2734732349017315,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.119191371851006,2.330910578514165,9.1261157455358,2.332075092367097,-0.006924373684794356,-0.07587426973621901,-0.049934663414157095,0.01293103448275862,0.09051724137931035,0.034482758620689655,0.875,7,8,False,0.10344827586206896,24,0.125,0.0036537500951404262,0.896551724137931,0.1206896551724138,2.9408773107438705e-07,0.0019353020933215916,0.006607253146239467,1.0,0.05,0.9,0.015227596583801585,1.0,False,5.795878314567868,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.095233057046595,2.3279676530575606,9.1261157455358,2.332075092367097,-0.030882688489207416,-0.3383990441987565,-0.17612808890106008,0.1896551724137931,0.4827586206896552,0.3103448275862069,1.0,8,8,False,1.0,232,0.1896551724137931,0.01629571584985666,0.4698275862068966,0.5181992337164751,1.2351410130809171e-06,0.00981355528869689,0.006607253146239467,1.0,0.1,0.0,0.0,1.0,False,36.6253418112179,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.099570641381268,2.3286263231297353,9.1261157455358,2.332075092367097,-0.02654510415453453,-0.2908696850402169,-0.14788414120374446,0.12931034482758622,0.3706896551724138,0.2413793103448276,1.0,8,8,False,0.5,116,0.25862068965517243,0.014006924127033665,0.5,0.4990421455938697,1.1412600970273183e-06,0.008809082632279131,0.006607253146239467,1.0,0.1,0.5,0.005358033407750489,1.0,False,15.511750453108768,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.110936125556812,2.329948721326846,9.1261157455358,2.332075092367097,-0.015179619978987953,-0.1663316616357959,-0.09117935516282201,0.06465517241379311,0.1853448275862069,0.1724137931034483,1.0,8,8,False,0.25,58,0.25862068965517243,0.008009755173123634,0.75,0.27586206896551724,6.003128614564896e-07,0.00468478190738596,0.006607253146239467,1.0,0.1,0.75,0.013515589194202903,1.0,False,1.2734732349017315,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.119191371851006,2.330910578514165,9.1261157455358,2.332075092367097,-0.006924373684794356,-0.07587426973621901,-0.049934663414157095,0.01293103448275862,0.09051724137931035,0.034482758620689655,0.875,7,8,False,0.10344827586206896,24,0.125,0.0036537500951404262,0.896551724137931,0.1206896551724138,2.9408773107438705e-07,0.0019353020933215916,0.006607253146239467,1.0,0.1,0.9,0.015227596583801585,1.0,False,5.795878314567868,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.095233057046595,2.3279676530575606,9.1261157455358,2.332075092367097,-0.030882688489207416,-0.3383990441987565,-0.17612808890106008,0.1896551724137931,0.4827586206896552,0.3103448275862069,1.0,8,8,False,1.0,232,0.1896551724137931,0.01629571584985666,0.4698275862068966,0.5181992337164751,1.2351410130809171e-06,0.00981355528869689,0.006607253146239467,1.0,0.2,0.0,0.0,1.0,False,36.6253418112179,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.099570641381268,2.3286263231297353,9.1261157455358,2.332075092367097,-0.02654510415453453,-0.2908696850402169,-0.14788414120374446,0.12931034482758622,0.3706896551724138,0.2413793103448276,1.0,8,8,False,0.5,116,0.25862068965517243,0.014006924127033665,0.5,0.4990421455938697,1.1412600970273183e-06,0.008809082632279131,0.006607253146239467,1.0,0.2,0.5,0.005358033407750489,1.0,False,15.511750453108768,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.110936125556812,2.329948721326846,9.1261157455358,2.332075092367097,-0.015179619978987953,-0.1663316616357959,-0.09117935516282201,0.06465517241379311,0.1853448275862069,0.1724137931034483,1.0,8,8,False,0.25,58,0.25862068965517243,0.008009755173123634,0.75,0.27586206896551724,6.003128614564896e-07,0.00468478190738596,0.006607253146239467,1.0,0.2,0.75,0.013515589194202903,1.0,False,1.2734732349017315,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.119191371851006,2.330910578514165,9.1261157455358,2.332075092367097,-0.006924373684794356,-0.07587426973621901,-0.049934663414157095,0.01293103448275862,0.09051724137931035,0.034482758620689655,0.875,7,8,False,0.10344827586206896,24,0.125,0.0036537500951404262,0.896551724137931,0.1206896551724138,2.9408773107438705e-07,0.0019353020933215916,0.006607253146239467,1.0,0.2,0.9,0.015227596583801585,1.0,False,5.795878314567868,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.095233057046595,2.3279676530575606,9.1261157455358,2.332075092367097,-0.030882688489207416,-0.3383990441987565,-0.17612808890106008,0.1896551724137931,0.4827586206896552,0.3103448275862069,1.0,8,8,False,1.0,232,0.1896551724137931,0.01629571584985666,0.4698275862068966,0.5181992337164751,1.2351410130809171e-06,0.00981355528869689,0.006607253146239467,1.0,0.35,0.0,0.0,1.0,False,36.6253418112179,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.099570641381268,2.3286263231297353,9.1261157455358,2.332075092367097,-0.02654510415453453,-0.2908696850402169,-0.14788414120374446,0.12931034482758622,0.3706896551724138,0.2413793103448276,1.0,8,8,False,0.5,116,0.25862068965517243,0.014006924127033665,0.5,0.4990421455938697,1.1412600970273183e-06,0.008809082632279131,0.006607253146239467,1.0,0.35,0.5,0.005358033407750489,1.0,False,15.511750453108768,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.110936125556812,2.329948721326846,9.1261157455358,2.332075092367097,-0.015179619978987953,-0.1663316616357959,-0.09117935516282201,0.06465517241379311,0.1853448275862069,0.1724137931034483,1.0,8,8,False,0.25,58,0.25862068965517243,0.008009755173123634,0.75,0.27586206896551724,6.003128614564896e-07,0.00468478190738596,0.006607253146239467,1.0,0.35,0.75,0.013515589194202903,1.0,False,1.2734732349017315,TRAP Teacher-Residual Agreement Projector
TRAP Teacher-Residual Agreement Projector,232,9.119191371851006,2.330910578514165,9.1261157455358,2.332075092367097,-0.006924373684794356,-0.07587426973621901,-0.049934663414157095,0.01293103448275862,0.09051724137931035,0.034482758620689655,0.875,7,8,False,0.10344827586206896,24,0.125,0.0036537500951404262,0.896551724137931,0.1206896551724138,2.9408773107438705e-07,0.0019353020933215916,0.006607253146239467,1.0,0.35,0.9,0.015227596583801585,1.0,False,5.795878314567868,TRAP Teacher-Residual Agreement Projector
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.115727455332525,2.3311047482428346,9.1261157455358,2.332075092367097,-0.010388290203276447,-0.11383035764119091,-0.041608613859718334,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.005481537832355581,0.29310344827586204,0.75,3.156782540312909e-06,0.01407141653001674,0.08155882072764228,0.25,0.05,0.0,0.0,1.0,True,73.27309060984963,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.112572006205518,2.3309782734917794,9.1261157455358,2.332075092367097,-0.013543739330284249,-0.14840639427641655,-0.047031884788121606,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.007146558103190073,0.5,0.5775862068965517,1.8621466899223634e-06,0.009994383757261773,0.08155882072764228,0.25,0.05,0.5,0.10147765740353545,1.0,True,49.412110719521856,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.113691088284334,2.33075110480792,9.1261157455358,2.332075092367097,-0.012424657251467767,-0.13614398046540377,-0.05677293830860833,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.006556057584576439,0.75,0.28735632183908044,5.946126709469632e-07,0.004999999942481808,0.08155882072764228,0.25,0.05,0.75,0.13213847756385805,1.0,True,1.3327348678430675,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.12457260033179,2.3319841741442446,9.1261157455358,2.332075092367097,-0.0015431452040121747,-0.016909112763273774,-0.0038985975520377334,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.0008142638154200692,0.896551724137931,0.12643678160919541,1.2895290322006366e-07,0.0020689654846108925,0.08155882072764228,0.25,0.05,0.9,0.14257166490699363,1.0,True,5.91163319713522,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.115727455332525,2.3311047482428346,9.1261157455358,2.332075092367097,-0.010388290203276447,-0.11383035764119091,-0.041608613859718334,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.005481537832355581,0.29310344827586204,0.75,3.156782540312909e-06,0.01407141653001674,0.08155882072764228,0.25,0.1,0.0,0.0,1.0,True,73.27309060984963,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.112572006205518,2.3309782734917794,9.1261157455358,2.332075092367097,-0.013543739330284249,-0.14840639427641655,-0.047031884788121606,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.007146558103190073,0.5,0.5775862068965517,1.8621466899223634e-06,0.009994383757261773,0.08155882072764228,0.25,0.1,0.5,0.10147765740353545,1.0,True,49.412110719521856,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.113691088284334,2.33075110480792,9.1261157455358,2.332075092367097,-0.012424657251467767,-0.13614398046540377,-0.05677293830860833,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.006556057584576439,0.75,0.28735632183908044,5.946126709469632e-07,0.004999999942481808,0.08155882072764228,0.25,0.1,0.75,0.13213847756385805,1.0,True,1.3327348678430675,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.12457260033179,2.3319841741442446,9.1261157455358,2.332075092367097,-0.0015431452040121747,-0.016909112763273774,-0.0038985975520377334,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.0008142638154200692,0.896551724137931,0.12643678160919541,1.2895290322006366e-07,0.0020689654846108925,0.08155882072764228,0.25,0.1,0.9,0.14257166490699363,1.0,True,5.91163319713522,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.115727455332525,2.3311047482428346,9.1261157455358,2.332075092367097,-0.010388290203276447,-0.11383035764119091,-0.041608613859718334,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.005481537832355581,0.29310344827586204,0.75,3.156782540312909e-06,0.01407141653001674,0.08155882072764228,0.25,0.2,0.0,0.0,1.0,True,73.27309060984963,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.112572006205518,2.3309782734917794,9.1261157455358,2.332075092367097,-0.013543739330284249,-0.14840639427641655,-0.047031884788121606,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.007146558103190073,0.5,0.5775862068965517,1.8621466899223634e-06,0.009994383757261773,0.08155882072764228,0.25,0.2,0.5,0.10147765740353545,1.0,True,49.412110719521856,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.113691088284334,2.33075110480792,9.1261157455358,2.332075092367097,-0.012424657251467767,-0.13614398046540377,-0.05677293830860833,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.006556057584576439,0.75,0.28735632183908044,5.946126709469632e-07,0.004999999942481808,0.08155882072764228,0.25,0.2,0.75,0.13213847756385805,1.0,True,1.3327348678430675,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.12457260033179,2.3319841741442446,9.1261157455358,2.332075092367097,-0.0015431452040121747,-0.016909112763273774,-0.0038985975520377334,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.0008142638154200692,0.896551724137931,0.12643678160919541,1.2895290322006366e-07,0.0020689654846108925,0.08155882072764228,0.25,0.2,0.9,0.14257166490699363,1.0,True,5.91163319713522,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.107042208242804,2.3303307718439963,9.1261157455358,2.332075092367097,-0.019073537292998433,-0.2089995108973567,-0.07479692748018284,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.010064439308351276,0.29310344827586204,0.75,1.2627130161251644e-05,0.02814283306003348,0.08155882072764228,0.5,0.05,0.0,0.0,1.0,True,73.08626342707355,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.099888152520123,2.3299931748194496,9.1261157455358,2.332075092367097,-0.026227593015679243,-0.2873905363272269,-0.08927317758911174,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.013839384591097266,0.5,0.5775862068965517,7.448586759689483e-06,0.019988767514523578,0.08155882072764228,0.5,0.05,0.5,0.10147765740353545,1.0,True,49.1392700477129,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.101538614431606,2.329469725806921,9.1261157455358,2.332075092367097,-0.024577131104195505,-0.26930549384371644,-0.11171881032184212,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.012968493498181265,0.75,0.28735632183908044,2.3784506837878564e-06,0.009999999884963647,0.08155882072764228,0.5,0.05,0.75,0.13213847756385805,1.0,True,1.0713246361926585,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.123086866434104,2.331903691244073,9.1261157455358,2.332075092367097,-0.0030288791016979504,-0.03318913744721589,-0.007349725694943346,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.0015982336901169715,0.896551724137931,0.12643678160919541,5.15811612880261e-07,0.004137930969221848,0.08155882072764228,0.5,0.05,0.9,0.14257166490699363,1.0,True,5.8796737749573404,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.107042208242804,2.3303307718439963,9.1261157455358,2.332075092367097,-0.019073537292998433,-0.2089995108973567,-0.07479692748018284,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.010064439308351276,0.29310344827586204,0.75,1.2627130161251644e-05,0.02814283306003348,0.08155882072764228,0.5,0.1,0.0,0.0,1.0,True,73.08626342707355,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.099888152520123,2.3299931748194496,9.1261157455358,2.332075092367097,-0.026227593015679243,-0.2873905363272269,-0.08927317758911174,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.013839384591097266,0.5,0.5775862068965517,7.448586759689483e-06,0.019988767514523578,0.08155882072764228,0.5,0.1,0.5,0.10147765740353545,1.0,True,49.1392700477129,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.101538614431606,2.329469725806921,9.1261157455358,2.332075092367097,-0.024577131104195505,-0.26930549384371644,-0.11171881032184212,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.012968493498181265,0.75,0.28735632183908044,2.3784506837878564e-06,0.009999999884963647,0.08155882072764228,0.5,0.1,0.75,0.13213847756385805,1.0,True,1.0713246361926585,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.123086866434104,2.331903691244073,9.1261157455358,2.332075092367097,-0.0030288791016979504,-0.03318913744721589,-0.007349725694943346,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.0015982336901169715,0.896551724137931,0.12643678160919541,5.15811612880261e-07,0.004137930969221848,0.08155882072764228,0.5,0.1,0.9,0.14257166490699363,1.0,True,5.8796737749573404,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.107042208242804,2.3303307718439963,9.1261157455358,2.332075092367097,-0.019073537292998433,-0.2089995108973567,-0.07479692748018284,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.010064439308351276,0.29310344827586204,0.75,1.2627130161251644e-05,0.02814283306003348,0.08155882072764228,0.5,0.2,0.0,0.0,1.0,True,73.08626342707355,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.099888152520123,2.3299931748194496,9.1261157455358,2.332075092367097,-0.026227593015679243,-0.2873905363272269,-0.08927317758911174,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.013839384591097266,0.5,0.5775862068965517,7.448586759689483e-06,0.019988767514523578,0.08155882072764228,0.5,0.2,0.5,0.10147765740353545,1.0,True,49.1392700477129,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.101538614431606,2.329469725806921,9.1261157455358,2.332075092367097,-0.024577131104195505,-0.26930549384371644,-0.11171881032184212,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.012968493498181265,0.75,0.28735632183908044,2.3784506837878564e-06,0.009999999884963647,0.08155882072764228,0.5,0.2,0.75,0.13213847756385805,1.0,True,1.0713246361926585,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.123086866434104,2.331903691244073,9.1261157455358,2.332075092367097,-0.0030288791016979504,-0.03318913744721589,-0.007349725694943346,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.0015982336901169715,0.896551724137931,0.12643678160919541,5.15811612880261e-07,0.004137930969221848,0.08155882072764228,0.5,0.2,0.9,0.14257166490699363,1.0,True,5.8796737749573404,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.10339353764873,2.3300340099662695,9.1261157455358,2.332075092367097,-0.02272220788707047,-0.24898005346127655,-0.08752215564395598,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.011989715316996196,0.29310344827586204,0.75,1.97939354583252e-05,0.03520482161915492,0.08155882072764228,0.75,0.05,0.0,0.0,1.0,True,73.00777736433673,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.093861941587072,2.329547771032024,9.1261157455358,2.332075092367097,-0.03225380394872871,-0.3534231299790821,-0.10837221033353983,0.1724137931034483,0.3275862068965517,0.41379310344827586,0.875,7,8,False,0.5,116,0.3448275862068966,0.017019205578852014,0.5,0.5775862068965517,1.1641937759231586e-05,0.024987836981742853,0.08155882072764228,0.75,0.05,0.5,0.10147765740353545,1.0,True,49.00964103430594,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.09556444627977,2.3288477154604452,9.1261157455358,2.332075092367097,-0.030551299256031623,-0.334767825375199,-0.13839077924103454,0.06896551724137931,0.1810344827586207,0.13793103448275862,0.875,7,8,False,0.25,58,0.27586206896551724,0.016120853328369197,0.75,0.28735632183908044,3.7163291934185256e-06,0.012499999856204425,0.08155882072764228,0.75,0.05,0.75,0.13213847756385805,1.0,True,0.9428151080574171,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.122365528725133,2.3318677083775032,9.1261157455358,2.332075092367097,-0.003750216810668523,-0.04109324175942541,-0.008892680573771804,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.375,3,8,False,0.10344827586206896,24,0.3333333333333333,0.00197885839969428,0.896551724137931,0.12643678160919541,8.059556451254024e-07,0.005172413711527145,0.08155882072764228,0.75,0.05,0.9,0.14257166490699363,1.0,True,5.864157176453585,IMDR Iterative Minimal-Norm Denoising Refiner
IMDR Iterative Minimal-Norm Denoising Refiner,232,9.100060004266636,2.329789621544724,9.1261157455358,2.332075092367097,-0.026055741269164517,-0.2855074597685169,-0.09800159609154047,0.27586206896551724,0.43103448275862066,0.4482758620689655,0.625,5,8,False,1.0,232,0.27586206896551724,0.013748704427986331,0.29310344827586204,0.75,2.8411042862816106e-05,0.04221424959005001,0.08155882072764228,0.75,0.1,0.0,0.0,1.0,True,72.93607017580969,IMDR Iterative Minimal-Norm Denoising Refiner
