row_index,horizon,k_used,mean_distance,min_distance,memory_candidate,split,candidate,n,mean_mse_delta,win_rate,harm_rate
121,96,9,1.9222842937191165,0.7923879059715365,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
122,96,9,3.6381046970521274,0.7478396438131315,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
123,96,9,1.471984514239225,0.5184405197815298,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
124,96,9,1.7006963690099577,1.3639880290610384,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
125,96,9,1.8475549690441808,1.4930495547681453,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
126,96,9,1.7062447733259678,1.4312783682216146,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
127,96,9,3.5323563271284053,1.237638643292072,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
128,96,9,3.8045002314905676,2.0671335244686198,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
129,96,9,3.0347467691667394,2.5014109928645247,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
130,96,9,3.298161978507281,2.455319676614271,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
131,96,9,2.517791878235707,1.0100483613011495,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
132,96,9,1.7359668588218735,0.9607241110135218,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
133,96,9,1.730983822403232,1.3358071355774244,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
134,96,9,1.7301023261289528,1.2328725631812514,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
135,96,9,3.1217907840021746,2.6853094902828305,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
136,96,9,2.804612106740467,2.2217846919935598,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
137,96,9,2.1822240731426055,1.7521007680911818,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
138,96,9,2.1763808877197075,1.7364748204620053,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
139,96,9,3.0214283360927805,1.536323166131854,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
140,96,9,3.1073822955303907,2.0451950617806625,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
141,96,9,2.7164373036232394,1.7475012831143124,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
142,96,9,2.059957766247285,1.5285910960362157,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
143,96,9,1.698265328497519,0.6965722040847188,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
144,96,9,2.207712353035644,1.5230442306124683,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
174,96,9,2.301077676969911,1.5909740694401504,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
175,96,9,3.2095234726012585,2.44985230754637,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
176,96,9,2.0550304465268643,1.573907145512181,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
177,96,9,2.84041237812845,2.0655853411974445,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
178,96,9,2.6919486213319805,2.059692427627874,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
179,96,9,3.038119697659592,1.4682336416459605,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
180,96,9,2.873203859482094,1.7084444503836103,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
181,96,9,2.634180469202446,1.7157635373946218,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
182,96,9,2.861134333533329,2.3258118578943185,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
183,96,9,5.9577970232591575,4.421073074574043,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
184,96,9,2.9756940851267673,1.3945615391410056,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
185,96,9,2.7351390514925673,1.7786866019443688,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
186,96,9,2.0764131875481713,1.371981026126294,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
187,96,9,2.877997302867322,2.043928587876012,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
188,96,9,2.716733602667475,1.9798491592451555,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
189,96,9,3.3793614166000157,2.0415296214990795,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
190,96,9,2.394349217600145,1.842913444353482,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
191,96,9,2.804698214223873,2.2010386922569074,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
192,96,9,20.41624137279561,11.174029098882224,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
193,96,9,2.6996679167794024,2.3938501680130573,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
194,96,9,2.367713845359793,2.0612537707306924,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
195,96,9,2.8815299830142664,2.6896439349569783,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
196,96,9,4.528347261337876,2.1947630098640025,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
197,96,9,2.2802639775630738,1.5552509624649302,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
198,96,9,2.353059769668069,1.198122911833009,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
199,96,9,3.5903713878636085,2.721889370272229,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
200,96,9,2.1169232130347435,1.3454602587656908,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
201,96,9,2.5263477480607763,1.4597164966098242,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
202,96,9,3.4293983257292155,3.1407298973310573,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
29,192,9,2.2007907499310897,1.288013026989496,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
30,192,9,2.502437727421565,1.1902135185220728,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
31,192,9,2.119251184951619,1.4006690418775904,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
32,192,9,2.941950423785692,1.9838988215026623,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
33,192,9,3.1961264681274306,2.378204025593471,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
34,192,9,3.29167798627223,1.5499975552066092,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
35,192,9,3.5130635771152665,2.0365506660846973,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
36,192,9,4.350115319309243,3.154472595919568,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
37,192,9,2.708138626719511,1.2231179878384661,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
38,192,9,3.0564902795240325,2.670812231486324,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
39,192,9,1.757917757397996,1.1644062028769995,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
40,192,9,1.7354286443217717,1.0959667990815483,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
41,192,9,3.0068390358152173,1.4579640963530134,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
42,192,9,2.724765180574181,1.7010270240326437,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
43,192,9,2.762778869916611,2.22093654889725,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
44,192,9,2.7590095268099097,1.9989397561072888,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
45,192,9,2.461758408631942,1.8822662690527585,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
46,192,9,1.8910513387238588,0.9174763322859105,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
47,192,9,2.625933734366372,1.6988356392143933,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
48,192,9,2.5143537752618372,2.0218452530654014,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
49,192,9,1.9906288983876708,1.395021005726292,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
50,192,9,2.005879862211416,1.4477076859447546,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
51,192,9,2.594327499304895,1.3951548643539124,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
52,192,9,2.8086859950083554,1.9768712478233335,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
53,192,9,2.8960793610657714,1.9799145583724216,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
54,192,9,3.672221427771019,2.9249252102339836,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
55,192,9,3.4965443297175045,1.6843602614452593,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
56,192,9,3.3944594859004593,2.467527285374417,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
57,192,9,4.057516138174284,2.7035863676194465,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
87,192,9,2.953526339551066,2.1021077072877965,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
88,192,9,2.384331879920051,1.2810658591998763,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
89,192,9,3.086098322120369,1.894728105969626,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
90,192,9,4.99250308845382,4.338894627961566,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
91,192,9,2.592938465853397,1.9380169334079662,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
92,192,9,3.76779499419294,2.484007426301827,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
93,192,9,2.54060383914636,2.045707613245702,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
94,192,9,2.877502876382259,2.1856958775275723,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
95,192,9,2.9128026590084133,2.3691393652365544,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
96,192,9,3.3110234986591864,2.6296745552091454,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
97,192,9,3.8517829033885715,3.3385533496078503,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
98,192,9,2.592594508742144,1.797455142508386,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
99,192,9,2.753477831637026,2.109902143972119,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
100,192,9,3.45220247545567,1.1610891902695932,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
101,192,9,4.285457567974896,2.27612526079974,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
102,192,9,3.011482597351796,2.663344128303642,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
103,192,9,3.1793656073815737,2.115410255783243,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
104,192,9,3.046837994332732,2.7151098956440687,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
105,192,9,3.863731113711299,2.1483993169896562,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
106,192,9,3.688881845397876,2.890362110920312,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
107,192,9,3.983000891149069,2.5642698345821664,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
108,192,9,2.9111292423523243,1.7195371340866856,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
109,192,9,3.3114455279821993,2.3324276210538653,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
110,192,9,3.2410810043943528,2.2605001189336664,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
111,192,9,2.7536372595925593,2.3554651517448475,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
112,192,9,3.239402838107707,2.102004897745589,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
113,192,9,3.671995551719393,3.0176332007770914,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
114,192,9,3.3051081683571164,2.544896891250012,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
115,192,9,5.300600324656039,4.172114567002172,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
145,192,9,2.283388080964463,0.9771801135804735,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
146,192,9,1.554263343306072,0.7965301377728259,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
147,192,9,2.3466073933247875,0.975982443547201,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
148,192,9,1.5689492849762785,0.8772830845441861,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
149,192,9,2.992820405475192,2.420426254232921,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
150,192,9,1.6456428695750676,1.2272205303133008,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
151,192,9,2.6741808628276384,1.0008016896645735,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
152,192,9,2.4551167999646397,1.671048398476279,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
153,192,9,1.6852478350430273,1.310924731246857,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
154,192,9,4.3849477303754645,2.9044766545529606,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
155,192,9,2.2201984158563173,1.4527650732568593,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
156,192,9,4.090009318525013,2.236680263927116,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
157,192,9,2.2842055250950257,1.898788618673891,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
158,192,9,2.070728032024104,0.8756907475882625,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
159,192,9,2.1906167287175156,1.872053458606162,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
160,192,9,2.7817509838682017,2.031025653966608,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
161,192,9,1.830658077671909,1.474182196524686,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
162,192,9,2.3013320840262828,1.6622331529086758,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
163,192,9,5.295985276960799,1.219065198604283,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
164,192,9,2.023085349455535,1.6095616397052732,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
165,192,9,2.0952495206464867,1.3995870770592613,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
166,192,9,2.147921231807661,1.055665545715734,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
167,192,9,2.1540535428210794,1.0254438288711603,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
168,192,9,3.025827667752767,1.9283179252227016,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
169,192,9,5.365452380477622,4.332985158748479,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
170,192,9,4.289246484069989,2.8036017057013267,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
171,192,9,6.4285004235493455,4.365732136560511,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
172,192,9,3.5562431159382677,2.605853475228222,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
173,192,9,2.0613956839695593,1.3278305451192591,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
203,192,9,2.3761017531005524,1.9703105088299437,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
204,192,9,4.120168677939022,3.220294915674464,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
205,192,9,3.1116157251158065,1.8783153228183767,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
206,192,9,2.5696818050761467,1.9515260612689787,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
207,192,9,2.651639073372076,2.1665529828935206,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
208,192,9,4.148023154464131,3.6285730773165317,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
209,192,9,3.934704927436366,2.8962638092650956,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
210,192,9,2.9607823010210232,2.26847906295201,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
211,192,9,3.2028372751905945,2.3375170901159974,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
212,192,9,2.2593800749427158,1.2038901528752197,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
213,192,9,4.162350216615747,3.113398438578258,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
214,192,9,3.613863809877801,1.803245492674711,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
215,192,9,4.446476164741743,3.215416064493923,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
216,192,9,2.7172328450543666,2.101845000535286,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
217,192,9,3.365778113004216,1.8936196789905577,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
218,192,9,5.380282808703957,4.3514318526885125,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
219,192,9,5.9312761237961364,3.5749873516401918,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
220,192,9,3.153872359501565,2.5528815643195797,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
221,192,9,2.546542540263867,1.9713393766720202,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
222,192,9,3.1355450930114412,2.4268002101713604,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
223,192,9,4.6315309089209125,4.1021829463467,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
224,192,9,21.196997596809606,18.33244027906056,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
225,192,9,2.316372115795564,1.2829720428460774,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
226,192,9,3.3009533920768597,1.994077548095918,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
227,192,9,2.5826331545879366,2.143100567645657,residual_memory_knn_weighted,inner_calib,residual_memory_knn_weighted,768,0.14170334462528053,0.4791666666666667,0.5052083333333334
